gene	scaffold	gene_id	gene_description	category	header	subheader	module	auxiliary_score	amg_flags
Contig100412797||full_26	Contig100412797||full	NA	NA	NA	NA	NA	NA	1	MK
Contig101385235||full_63	Contig101385235||full	NA	NA	NA	NA	NA	NA	2	MK
Contig102353810||full_23	Contig102353810||full	NA	NA	NA	NA	NA	NA	2	MK
Contig102651470||full_62	Contig102651470||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	3	MT
Contig103312358||full_47	Contig103312358||full	NA	NA	NA	NA	NA	NA	1	MK
Contig103393311||full_25	Contig103393311||full	NA	NA	NA	NA	NA	NA	2	MK
Contig104058907||full_39	Contig104058907||full	NA	NA	NA	NA	NA	NA	1	MK
Contig104058907||full_73	Contig104058907||full	NA	NA	NA	NA	NA	NA	2	MK
Contig104763881||full_51	Contig104763881||full	NA	NA	NA	NA	NA	NA	2	MK
Contig112467793||full_7	Contig112467793||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	MF
Contig112467793||full_87	Contig112467793||full	NA	NA	NA	NA	NA	NA	1	MK
Contig112467793||full_112	Contig112467793||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig112467793||full_136	Contig112467793||full	NA	NA	NA	NA	NA	NA	1	MK
Contig112467793||full_188	Contig112467793||full	NA	NA	NA	NA	NA	NA	1	MK
Contig112549460||full_43	Contig112549460||full	NA	NA	NA	NA	NA	NA	1	MK
Contig112642024||full_67	Contig112642024||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig112642024||full_68	Contig112642024||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig112642024||full_137	Contig112642024||full	K09882	cobS; cobaltochelatase CobS [EC:6.6.1.2]	MISC	aerobic corrin ring synthesis	NA	Cobalamin biosynthesis, precorrin2 => cobinamide	2	M
Contig112642024||full_139	Contig112642024||full	K09883	cobT; cobaltochelatase CobT [EC:6.6.1.2]	MISC	aerobic corrin ring synthesis	NA	Cobalamin biosynthesis, precorrin2 => cobinamide	2	MK
Contig115671543||full_7	Contig115671543||full	NA	NA	NA	NA	NA	NA	2	MK
Contig116945720||full_78	Contig116945720||full	NA	NA	NA	NA	NA	NA	2	MK
Contig116945720||full_114	Contig116945720||full	NA	NA	NA	NA	NA	NA	2	MK
Contig116945720||full_121	Contig116945720||full	NA	NA	NA	NA	NA	NA	2	MK
Contig117273256||full_4	Contig117273256||full	NA	NA	NA	NA	NA	NA	2	MK
Contig117462305||full_117	Contig117462305||full	NA	NA	NA	NA	NA	NA	2	MK
Contig117463258||full_40	Contig117463258||full	NA	NA	NA	NA	NA	NA	2	MK
Contig118309958||full_44	Contig118309958||full	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY	NA	GlycosylTransferases	1	MT
Contig121394450||full_59	Contig121394450||full	NA	NA	NA	NA	NA	NA	1	MK
Contig121505797||full_4	Contig121505797||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	MF
Contig122963533||full_63	Contig122963533||full	NA	NA	NA	NA	NA	NA	1	MK
Contig122963533||full_161	Contig122963533||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig123250987||full_4	Contig123250987||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig123250987||full_33	Contig123250987||full	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10] [RN:R01870]	MISC	Information systems	Nucleotide	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	2	MK
Contig123250987||full_40	Contig123250987||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig123250987||full_102	Contig123250987||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1	M
Contig123250987||full_236	Contig123250987||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig123250987||full_246	Contig123250987||full	NA	NA	NA	NA	NA	NA	1	MK
Contig123250987||full_250	Contig123250987||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig123250987||full_251	Contig123250987||full	NA	NA	NA	NA	NA	NA	1	MK
Contig123250987||full_338	Contig123250987||full	NA	NA	NA	NA	NA	NA	2	MK
Contig125776507||full_23	Contig125776507||full	NA	NA	NA	NA	NA	NA	2	MK
Contig125776507||full_32	Contig125776507||full	NA	NA	NA	NA	NA	NA	2	MK
Contig125854478||full_28	Contig125854478||full	NA	NA	NA	NA	NA	NA	2	MK
Contig125854478||full_33	Contig125854478||full	NA	NA	NA	NA	NA	NA	2	MK
Contig125854478||full_58	Contig125854478||full	NA	NA	NA	NA	NA	NA	2	MK
Contig125854478||full_148	Contig125854478||full	K03464	muconolactone D-isomerase [EC:5.3.3.4] [RN:R06990]	carbon utilization	hydrocarbon degradation	NA	Catechol ortho-cleavage, catechol => 3-oxoadipate	2	M
Contig126378795||full_156	Contig126378795||full	NA	NA	NA	NA	NA	NA	2	MK
Contig126378795||full_167	Contig126378795||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig131552658||full_67	Contig131552658||full	NA	NA	NA	NA	NA	NA	2	MK
Contig132645044||full_43	Contig132645044||full	NA	NA	NA	NA	NA	NA	2	MK
Contig133027361||full_41	Contig133027361||full	NA	NA	NA	NA	NA	NA	2	MK
Contig133027361||full_43	Contig133027361||full	NA	NA	NA	NA	NA	NA	2	MK
Contig133367609||full_89	Contig133367609||full	K02970	small subunit ribosomal protein S21	MISC	Information systems	NA	Ribosome, bacteria	1	M
Contig133367609||full_103	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK
Contig133367609||full_108	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK
Contig133367609||full_144	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK
Contig133367609||full_198	Contig133367609||full	S51	Catlytic type: Serine; hydrolyses Asp-Xaa dipeptides in which Xaa is not Glu, Asn or Gln; nutritional function in bacteria	Organic Nitrogen	Peptidase	NA	Exopeptidases that hydrolyse alpha-aspartyl bonds	1	M
Contig133367609||full_230	Contig133367609||full	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17] [RN:R05578]	MISC	Antibiotic Resistance	NA	Siroheme biosynthesis, glutamate => siroheme	1	MK
Contig133367609||full_230	Contig133367609||full	K01885	EARS; glutamyl-tRNA synthetase [EC:6.1.1.17]	MISC	Information systems	NA	Aminoacyl-tRNA biosynthesis, eukaryotes	1	MK
Contig133367609||full_245	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK
Contig133367609||full_365	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK
Contig133367609||full_378	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK
Contig133367609||full_471	Contig133367609||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig133367609||full_478	Contig133367609||full	K00088	IMP dehydrogenase [EC:1.1.1.205] [RN:R01130]	MISC	Information systems	Nucleotide	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	1	M
Contig133367609||full_493	Contig133367609||full	M24A	Catlytic type: Metallo; cleave the Met-Xaa (where Xaa is any amino acid) bond in the removal of the initiating N-terminal methionine from newly synthesized proteins; essential for the removal of the initiating methionine of many proteins, acting co-translationally in association with the ribosomes	Organic Nitrogen	Peptidase	NA	Exopeptidases that require co-catalytic ions of cobalt or manganese	1	M
Contig133367609||full_499	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK
Contig133367609||full_528	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK
Contig133367609||full_531	Contig133367609||full	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY	NA	GlycosylTransferases	1	M
Contig133367609||full_532	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK
Contig133367609||full_579	Contig133367609||full	NA	NA	NA	NA	NA	NA	1	MK
Contig134429416||full_20	Contig134429416||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	1	M
Contig136620972||full_54	Contig136620972||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig136620972||full_112	Contig136620972||full	K00088	IMP dehydrogenase [EC:1.1.1.205] [RN:R01130]	MISC	Information systems	Nucleotide	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	1	MK
Contig136620972||full_189	Contig136620972||full	NA	NA	NA	NA	NA	NA	2	MK
Contig136669853||full_71	Contig136669853||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig136669853||full_82	Contig136669853||full	NA	NA	NA	NA	NA	NA	1	MKET
Contig137760289||full_42	Contig137760289||full	NA	NA	NA	NA	NA	NA	2	MKT
Contig138168906||full_38	Contig138168906||full	NA	NA	NA	NA	NA	NA	2	MKE
Contig138168906||full_51	Contig138168906||full	NA	NA	NA	NA	NA	NA	1	MK
Contig138363403||full_91	Contig138363403||full	NA	NA	NA	NA	NA	NA	1	MK
Contig138363403||full_94	Contig138363403||full	NA	NA	NA	NA	NA	NA	1	MK
Contig139899753||full_310	Contig139899753||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	MT
Contig139899753||full_316	Contig139899753||full	K00088	IMP dehydrogenase [EC:1.1.1.205] [RN:R01130]	MISC	Information systems	Nucleotide	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	1	MT
Contig139899753||full_335	Contig139899753||full	M24A	Catlytic type: Metallo; cleave the Met-Xaa (where Xaa is any amino acid) bond in the removal of the initiating N-terminal methionine from newly synthesized proteins; essential for the removal of the initiating methionine of many proteins, acting co-translationally in association with the ribosomes	Organic Nitrogen	Peptidase	NA	Exopeptidases that require co-catalytic ions of cobalt or manganese	1	MT
Contig139899753||full_338	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig139899753||full_355	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig139899753||full_395	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig139899753||full_404	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig139899753||full_487	Contig139899753||full	K02970	small subunit ribosomal protein S21	MISC	Information systems	NA	Ribosome, bacteria	1	MT
Contig139899753||full_512	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig139899753||full_529	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig139899753||full_536	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig139899753||full_648	Contig139899753||full	S51	Catlytic type: Serine; hydrolyses Asp-Xaa dipeptides in which Xaa is not Glu, Asn or Gln; nutritional function in bacteria	Organic Nitrogen	Peptidase	NA	Exopeptidases that hydrolyse alpha-aspartyl bonds	1	MT
Contig139899753||full_664	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig139899753||full_763	Contig139899753||full	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17] [RN:R05578]	MISC	Antibiotic Resistance	NA	Siroheme biosynthesis, glutamate => siroheme	2	MKT
Contig139899753||full_763	Contig139899753||full	K01885	EARS; glutamyl-tRNA synthetase [EC:6.1.1.17]	MISC	Information systems	NA	Aminoacyl-tRNA biosynthesis, eukaryotes	2	MKT
Contig139899753||full_768	Contig139899753||full	NA	NA	NA	NA	NA	NA	2	MKT
Contig14147263||full_14	Contig14147263||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig142298510||full_26	Contig142298510||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	1	M
Contig142746813||full_57	Contig142746813||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig142949947||full_284	Contig142949947||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	MT
Contig142949947||full_288	Contig142949947||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig142949947||full_451	Contig142949947||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	MT
Contig142949947||full_456	Contig142949947||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	MT
Contig143601366||full_223	Contig143601366||full	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY	NA	GlycosylTransferases	2	MT
Contig143601366||full_231	Contig143601366||full	NA	NA	NA	NA	NA	NA	2	MKT
Contig143601366||full_235	Contig143601366||full	NA	NA	NA	NA	NA	NA	2	MKT
Contig144151658||full_63	Contig144151658||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig146717681||full_10	Contig146717681||full	NA	NA	NA	NA	NA	NA	3	MK
Contig147068327||full_29	Contig147068327||full	NA	NA	NA	NA	NA	NA	1	MK
Contig14903753||full_73	Contig14903753||full	NA	NA	NA	NA	NA	NA	1	MK
Contig14903753||full_156	Contig14903753||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	MF
Contig150992567||full_5	Contig150992567||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig150992567||full_79	Contig150992567||full	K10013	ABC.ARG.S; lysine/arginine/ornithine transport system substrate-binding protein	Transporters	NA	NA	Lysine/arginine/ornithine transport system	2	M
Contig150992567||full_79	Contig150992567||full	K10013	ABC.ARG.S; lysine/arginine/ornithine transport system substrate-binding protein	Transporters	NA	NA	Lysine/arginine/ornithine transport system	2	M
Contig150992567||full_86	Contig150992567||full	NA	NA	NA	NA	NA	NA	2	MK
Contig150992567||full_92	Contig150992567||full	M28A	Catlytic type: Metallo; able to release a variety of N-terminal amino acids	Organic Nitrogen	Peptidase	NA	Aminopeptidases and carboxypeptidases	2	M
Contig150992567||full_93	Contig150992567||full	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein	Transporters	NA	NA	Putative polar amino acid transport system	2	M
Contig150992567||full_93	Contig150992567||full	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein	Transporters	NA	NA	Putative polar amino acid transport system	2	M
Contig150992567||full_100	Contig150992567||full	K05813	ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein	Transporters	NA	NA	Putative sn-glycerol-phosphate transport system	2	M
Contig150992567||full_111	Contig150992567||full	NA	NA	NA	NA	NA	NA	2	MK
