gene	scaffold	gene_id	gene_description	category	header	subheader	module	auxiliary_score	amg_flags
Contig150992567||full_112	Contig150992567||full	K02057	ABC.SS.P; simple sugar transport system permease protein	Transporters	NA	NA	Putative simple sugar transport system	2	M
Contig150992567||full_115	Contig150992567||full	K02058	ABC.SS.S; simple sugar transport system substrate-binding protein	Transporters	NA	NA	Putative simple sugar transport system	2	M
Contig150992567||full_130	Contig150992567||full	K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95] [RN:R01513]	Organic Nitrogen	Amino Acid	NA	Serine biosynthesis, glycerate-3P => serine	2	MK
Contig150992567||full_131	Contig150992567||full	K01807	ribose 5-phosphate isomerase [EC:5.3.1.6] [RN:R01056]	carbon utilization	central carbon	pentose pathway	Pentose phosphate pathway (Pentose phosphate cycle)	2	M
Contig150992567||full_131	Contig150992567||full	K01807	ribose 5-phosphate isomerase [EC:5.3.1.6] [RN:R01056]	carbon utilization	central carbon	pentose pathway	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	2	M
Contig150992567||full_131	Contig150992567||full	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6] [RN:R01056]	carbon utilization	central carbon	pentose pathway	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	2	M
Contig150992567||full_131	Contig150992567||full	K01807	ribose 5-phosphate isomerase [EC:5.3.1.6] [RN:R01056]	Energy	C1	NA	Reductive pentose phosphate cycle (Calvin cycle)	2	M
Contig150992567||full_131	Contig150992567||full	K01807	ribose 5-phosphate isomerase [EC:5.3.1.6] [RN:R01056]	Energy	C1	NA	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	2	M
Contig150992567||full_137	Contig150992567||full	K01190	beta-galactosidase	carbon utilization (Woodcroft)	sugar utilization (woodcroft)	lactose degradation	Galactose metabolism	2	MKE
Contig151611761||full_26	Contig151611761||full	NA	NA	NA	NA	NA	NA	2	MK
Contig151766216||full_43	Contig151766216||full	NA	NA	NA	NA	NA	NA	1	MK
Contig151766216||full_45	Contig151766216||full	K00560	thymidylate synthase [EC:2.1.1.45] [RN:R02101]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig151877900||full_29	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK
Contig151877900||full_63	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK
Contig151877900||full_105	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK
Contig151877900||full_138	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK
Contig151877900||full_151	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK
Contig151877900||full_182	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK
Contig151877900||full_190	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK
Contig151877900||full_246	Contig151877900||full	NA	NA	NA	NA	NA	NA	2	MKE
Contig153305335||full_131	Contig153305335||full	NA	NA	NA	NA	NA	NA	2	MK
Contig153305335||full_133	Contig153305335||full	NA	NA	NA	NA	NA	NA	2	MK
Contig153305335||full_135	Contig153305335||full	NA	NA	NA	NA	NA	NA	2	MK
Contig153579451||full_6	Contig153579451||full	NA	NA	NA	NA	NA	NA	2	MK
Contig153579451||full_7	Contig153579451||full	C56	Catlytic type: Cysteine; acts only on peptides of less than 20 amino acids; a preference for bulky, hydrophobic P1 residues	Organic Nitrogen	Peptidase	NA	PfpI endopeptidase of {Pyrococcus furiosus}	2	M
Contig153579451||full_9	Contig153579451||full	C56	Catlytic type: Cysteine; acts only on peptides of less than 20 amino acids; a preference for bulky, hydrophobic P1 residues	Organic Nitrogen	Peptidase	NA	PfpI endopeptidase of {Pyrococcus furiosus}	2	M
Contig153579451||full_11	Contig153579451||full	C56	Catlytic type: Cysteine; acts only on peptides of less than 20 amino acids; a preference for bulky, hydrophobic P1 residues	Organic Nitrogen	Peptidase	NA	PfpI endopeptidase of {Pyrococcus furiosus}	2	M
Contig153579451||full_25	Contig153579451||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	M
Contig154649737||full_7	Contig154649737||full	NA	NA	NA	NA	NA	NA	1	MK
Contig154649737||full_25	Contig154649737||full	NA	NA	NA	NA	NA	NA	1	MK
Contig154649737||full_26	Contig154649737||full	NA	NA	NA	NA	NA	NA	1	MK
Contig154649737||full_192	Contig154649737||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig155633282||full_65	Contig155633282||full	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6] [RN:R00177]	Organic Nitrogen	Amino Acid	NA	Cysteine biosynthesis, methionine => cysteine	2	M
Contig155633282||full_65	Contig155633282||full	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6] [RN:R00177]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	M
Contig15611442||full_76	Contig15611442||full	NA	NA	NA	NA	NA	NA	2	MK
Contig15618873||full_167	Contig15618873||full	NA	NA	NA	NA	NA	NA	2	MK
Contig15618873||full_226	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK
Contig15618873||full_239	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK
Contig15618873||full_242	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK
Contig15618873||full_243	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK
Contig15618873||full_246	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK
Contig15618873||full_252	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK
Contig15618873||full_253	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK
Contig15618873||full_261	Contig15618873||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig15618873||full_278	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK
Contig15618873||full_281	Contig15618873||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1	M
Contig15913245||full_21	Contig15913245||full	NA	NA	NA	NA	NA	NA	2	MK
Contig16082042||full_69	Contig16082042||full	NA	NA	NA	NA	NA	NA	1	MKE
Contig16082042||full_70	Contig16082042||full	GH16	GH16 xyloglucan:xyloglucosyltransferase (EC 2.4.1.207); keratan-sulfate endo-1,4-beta-galactosidase (EC 3.2.1.103); endo-1,3-beta-glucanase / laminarinase (EC 3.2.1.39); endo-1,3(4)-beta-glucanase (EC 3.2.1.6); licheninase (EC 3.2.1.73); beta-agarase (EC 3.2.1.81); kappa;-carrageenase (EC 3.2.1.83); xyloglucanase (EC 3.2.1.151); endo-beta-1,3-galactanase (EC 3.2.1.181); [retaining] beta-porphyranase (EC 3.2.1.178); hyaluronidase (EC 3.2.1.35); endo-beta-1,4-galactosidase (EC 3.2.1.-); chitin beta-1,6-glucanosyltransferase (EC 2.4.1.-); beta-transglycosidase (EC 2.4.1.-); beta-glycosidase (EC 3.2.1.-); endo-beta-1,3-galactanase (EC 3.2.1.181)	carbon utilization	CAZY	Amorphous Cellulose Oligo Cleavage, Xyloglucan Backbone Cleavage (Hemicellulose), Mixed-Linkage glucans Backbone Cleavage (Hemicellulose), Mixed-Linkage glucans Oligo Cleavage (Hemicellulose), Sulf-Polysachharides Backbone Cleavage	Glycoside Hydrolases	1	MKE
Contig18430635||full_6	Contig18430635||full	NA	NA	NA	NA	NA	NA	1	MKF
Contig21073728||full_124	Contig21073728||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig21073728||full_126	Contig21073728||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig21648553||full_34	Contig21648553||full	NA	NA	NA	NA	NA	NA	2	MK
Contig21648553||full_49	Contig21648553||full	NA	NA	NA	NA	NA	NA	1	MK
Contig22889031||full_74	Contig22889031||full	NA	NA	NA	NA	NA	NA	2	MK
Contig24278870||full_51	Contig24278870||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	2	M
Contig24278870||full_96	Contig24278870||full	NA	NA	NA	NA	NA	NA	1	MK
Contig24278870||full_101	Contig24278870||full	NA	NA	NA	NA	NA	NA	1	MK
Contig24278870||full_117	Contig24278870||full	NA	NA	NA	NA	NA	NA	1	MK
Contig24278870||full_167	Contig24278870||full	GH13	GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); 6'-P-sucrose phosphorylase (EC 2.4.1.-); amino acid transporter	carbon utilization	CAZY	Starch Backbone Cleavage	Glycoside Hydrolases	2	M
Contig24278870||full_191	Contig24278870||full	NA	NA	NA	NA	NA	NA	2	MK
Contig25304145||full_29	Contig25304145||full	NA	NA	NA	NA	NA	NA	1	MKE
Contig2570646||full_13	Contig2570646||full	NA	NA	NA	NA	NA	NA	1	MK
Contig26118042||full_81	Contig26118042||full	K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13] [RN:R04144]	MISC	Information systems	Nucleotide	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	1	M
Contig26118042||full_83	Contig26118042||full	NA	NA	NA	NA	NA	NA	1	MK
Contig26800275||full_12	Contig26800275||full	NA	NA	NA	NA	NA	NA	1	MK
Contig26800275||full_138	Contig26800275||full	M36	Catlytic type: Metallo; hydrolyses laminins, elastin and collagen, with a preference for cleavage on the amino side of hydrophobic residues with bulky side-chains; a member is funalysin	Organic Nitrogen	Peptidase	NA	Endopeptidases	1	M
Contig26800275||full_355	Contig26800275||full	NA	NA	NA	NA	NA	NA	1	MK
Contig26800275||full_425	Contig26800275||full	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10] [RN:R01870]	MISC	Information systems	Nucleotide	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	1	MK
Contig26800275||full_474	Contig26800275||full	NA	NA	NA	NA	NA	NA	2	MK
Contig26800275||full_537	Contig26800275||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig27738626||full_42	Contig27738626||full	NA	NA	NA	NA	NA	NA	2	MK
Contig28143035||full_10	Contig28143035||full	C93	Catlytic type: Cysteine; member is LapG peptidase (Pseudomonas fluorescens)	Organic Nitrogen	Peptidase	NA	LapG peptidase	2	MF
Contig3124805||full_66	Contig3124805||full	NA	NA	NA	NA	NA	NA	3	MK
Contig31647895||full_12	Contig31647895||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig32388511||full_38	Contig32388511||full	NA	NA	NA	NA	NA	NA	2	MK
Contig35224228||full_38	Contig35224228||full	NA	NA	NA	NA	NA	NA	2	MK
Contig35224228||full_47	Contig35224228||full	NA	NA	NA	NA	NA	NA	2	MK
Contig37529703||full_52	Contig37529703||full	NA	NA	NA	NA	NA	NA	1	MK
Contig39015512||full_27	Contig39015512||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig39015512||full_93	Contig39015512||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig39015512||full_317	Contig39015512||full	NA	NA	NA	NA	NA	NA	2	MK
Contig39015512||full_324	Contig39015512||full	NA	NA	NA	NA	NA	NA	2	MK
Contig39015512||full_325	Contig39015512||full	NA	NA	NA	NA	NA	NA	2	MK
Contig39608419||full_59	Contig39608419||full	NA	NA	NA	NA	NA	NA	1	MK
Contig40043020||full_74	Contig40043020||full	NA	NA	NA	NA	NA	NA	2	MK
Contig40043020||full_81	Contig40043020||full	NA	NA	NA	NA	NA	NA	2	MK
Contig41839793||full_17	Contig41839793||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	2	M
Contig44715763||full_117	Contig44715763||full	NA	NA	NA	NA	NA	NA	1	MK
Contig44920558||full_57	Contig44920558||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	1	MT
Contig46548736||full_41	Contig46548736||full	NA	NA	NA	NA	NA	NA	2	MK
Contig48493721||full_101	Contig48493721||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_9	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_48	Contig49617119||full	NA	NA	NA	NA	NA	NA	1	MK
Contig49617119||full_53	Contig49617119||full	NA	NA	NA	NA	NA	NA	1	MK
Contig49617119||full_67	Contig49617119||full	NA	NA	NA	NA	NA	NA	1	MK
Contig49617119||full_70	Contig49617119||full	M24A	Catlytic type: Metallo; cleave the Met-Xaa (where Xaa is any amino acid) bond in the removal of the initiating N-terminal methionine from newly synthesized proteins; essential for the removal of the initiating methionine of many proteins, acting co-translationally in association with the ribosomes	Organic Nitrogen	Peptidase	NA	Exopeptidases that require co-catalytic ions of cobalt or manganese	1	M
Contig49617119||full_95	Contig49617119||full	K00088	IMP dehydrogenase [EC:1.1.1.205] [RN:R01130]	MISC	Information systems	Nucleotide	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	2	M
Contig49617119||full_108	Contig49617119||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig49617119||full_393	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_433	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_454	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_493	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_541	Contig49617119||full	K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23] [RN:R00965]	MISC	Information systems	Nucleotide	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	2	M
Contig49617119||full_544	Contig49617119||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	2	M
Contig49617119||full_561	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_563	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_624	Contig49617119||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	2	M
Contig50535847||full_52	Contig50535847||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	M
Contig50535847||full_88	Contig50535847||full	NA	NA	NA	NA	NA	NA	2	MK
Contig50535847||full_101	Contig50535847||full	K12340	tolC; outer membrane channel protein TolC	Transporters	NA	NA	alpha-Hemolysin/cyclolysin transport system	2	M
Contig50535847||full_101	Contig50535847||full	K12340	tolC; outer membrane channel protein TolC	Transporters	NA	NA	RTX toxin transport system	2	M
Contig50624312||full_142	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MK
Contig50624312||full_143	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MK
Contig50624312||full_147	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MK
Contig50624312||full_188	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig50753365||full_8	Contig50753365||full	NA	NA	NA	NA	NA	NA	1	MK
Contig51191572||full_16	Contig51191572||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	M
Contig51191572||full_69	Contig51191572||full	NA	NA	NA	NA	NA	NA	2	MK
Contig51191572||full_91	Contig51191572||full	NA	NA	NA	NA	NA	NA	2	MK
Contig52159389||full_16	Contig52159389||full	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17] [RN:R05578]	MISC	Antibiotic Resistance	NA	Siroheme biosynthesis, glutamate => siroheme	1	MK
Contig52159389||full_16	Contig52159389||full	K01885	EARS; glutamyl-tRNA synthetase [EC:6.1.1.17]	MISC	Information systems	NA	Aminoacyl-tRNA biosynthesis, eukaryotes	1	MK
Contig52159389||full_26	Contig52159389||full	K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein	Transporters	NA	NA	ABC-2 type transport system	1	M
Contig52159389||full_28	Contig52159389||full	K02003	ABC.CD.A;	Transporters	NA	NA	Putative ABC transport system	1	M
Contig52159389||full_29	Contig52159389||full	K02004	ABC.CD.P;	Transporters	NA	NA	Putative ABC transport system	1	M
Contig52159389||full_32	Contig52159389||full	M17	Catlytic type: Metallo; any N-terminal amino acid can be released from dipeptides and polypeptides, although there is a preference for leucine; bonds with proline in P1 are not cleaved; maximally active between pH 9 and 9.5	Organic Nitrogen	Peptidase	NA	Aminopeptidases	1	M
Contig52159389||full_33	Contig52159389||full	M50B	Catlytic type: Metallo; activates the factor sigmaK precursor by cleaving off a 20-residue propeptide; cleavage occurs within, or very close to, membranes	Organic Nitrogen	Peptidase	NA	Metallo-endopeptidases	1	M
Contig52159389||full_44	Contig52159389||full	K02967	small subunit ribosomal protein S2	MISC	Information systems	NA	Ribosome, bacteria	1	M
Contig52159389||full_44	Contig52159389||full	K02967	small subunit ribosomal protein S2	MISC	Information systems	NA	Ribosome, archaea	1	M
Contig52159389||full_80	Contig52159389||full	K02004	ABC.CD.P;	Transporters	NA	NA	Putative ABC transport system	1	M
Contig52159389||full_81	Contig52159389||full	K02003	ABC.CD.A;	Transporters	NA	NA	Putative ABC transport system	1	M
Contig52159389||full_114	Contig52159389||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	1	M
Contig52159389||full_115	Contig52159389||full	K02864	large subunit ribosomal protein L10	MISC	Information systems	NA	Ribosome, bacteria	1	M
