gene	contig_id	gene_id	gene_description	category	header	subheader	module	auxiliary_score	amg_flags	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
Contig136620972||full_189	Contig136620972||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	169624	10	29.5	0.8	169624	No	NA	238	27	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig136669853||full_71	Contig136669853||full	NA	NA	NA	NA	NA	NA	1	MKT	0.987	dsDNAphage	172215	10	29.9	1.2	172215	No	NA	244	38	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig136669853||full_82	Contig136669853||full	NA	NA	NA	NA	NA	NA	1	MKET	0.987	dsDNAphage	172215	10	29.9	1.2	172215	No	NA	244	38	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig137760289||full_42	Contig137760289||full	NA	NA	NA	NA	NA	NA	2	MKT	1	dsDNAphage	92048	3	28.7	1.7	92048	No	NA	115	15	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig138168906||full_38	Contig138168906||full	NA	NA	NA	NA	NA	NA	2	MKE	1	dsDNAphage	47871	5	47.6	1.6	47871	No	NA	63	25	0	High-quality	High-quality	99.34	AAI-based (medium-confidence)	0	1	NA
Contig138168906||full_51	Contig138168906||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	47871	5	47.6	1.6	47871	No	NA	63	25	0	High-quality	High-quality	99.34	AAI-based (medium-confidence)	0	1	NA
Contig138363403||full_91	Contig138363403||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	90902	3	26.3	2.5	90902	No	NA	156	22	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig138363403||full_94	Contig138363403||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	90902	3	26.3	2.5	90902	No	NA	156	22	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig139899753||full_310	Contig139899753||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	MT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_316	Contig139899753||full	K00088	IMP dehydrogenase [EC:1.1.1.205] [RN:R01130]	MISC	Information systems	Nucleotide	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	1	MT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_335	Contig139899753||full	M24A	Catlytic type: Metallo; cleave the Met-Xaa (where Xaa is any amino acid) bond in the removal of the initiating N-terminal methionine from newly synthesized proteins; essential for the removal of the initiating methionine of many proteins, acting co-translationally in association with the ribosomes	Organic Nitrogen	Peptidase	NA	Exopeptidases that require co-catalytic ions of cobalt or manganese	1	MT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_338	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_355	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_395	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_404	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_487	Contig139899753||full	K02970	small subunit ribosomal protein S21	MISC	Information systems	NA	Ribosome, bacteria	1	MT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_512	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_529	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_536	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_648	Contig139899753||full	S51	Catlytic type: Serine; hydrolyses Asp-Xaa dipeptides in which Xaa is not Glu, Asn or Gln; nutritional function in bacteria	Organic Nitrogen	Peptidase	NA	Exopeptidases that hydrolyse alpha-aspartyl bonds	1	MT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_664	Contig139899753||full	NA	NA	NA	NA	NA	NA	1	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_763	Contig139899753||full	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17] [RN:R05578]	MISC	Antibiotic Resistance	NA	Siroheme biosynthesis, glutamate => siroheme	2	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_763	Contig139899753||full	K01885	EARS; glutamyl-tRNA synthetase [EC:6.1.1.17]	MISC	Information systems	NA	Aminoacyl-tRNA biosynthesis, eukaryotes	2	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig139899753||full_768	Contig139899753||full	NA	NA	NA	NA	NA	NA	2	MKT	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA
Contig14147263||full_14	Contig14147263||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	0.993	dsDNAphage	43276	9	39.4	1.5	43276	No	NA	66	22	1	High-quality	High-quality	96.53	AAI-based (medium-confidence)	0	1	NA
Contig142298510||full_26	Contig142298510||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	1	M	0.987	dsDNAphage	43413	2	25.3	6.7	43413	No	NA	75	6	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig142746813||full_57	Contig142746813||full	NA	NA	NA	NA	NA	NA	2	MKF	1	dsDNAphage	37208	5	27.9	0	37208	No	NA	62	11	1	High-quality	High-quality	96.6	AAI-based (high-confidence)	0	1	NA
Contig142949947||full_284	Contig142949947||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	MT	0.967	dsDNAphage	294187	12	20.7	2.6	294187	No	NA	503	50	10	High-quality	High-quality	97.12	HMM-based (lower-bound)	0	1	NA
Contig142949947||full_288	Contig142949947||full	NA	NA	NA	NA	NA	NA	1	MKT	0.967	dsDNAphage	294187	12	20.7	2.6	294187	No	NA	503	50	10	High-quality	High-quality	97.12	HMM-based (lower-bound)	0	1	NA
Contig142949947||full_451	Contig142949947||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	MT	0.967	dsDNAphage	294187	12	20.7	2.6	294187	No	NA	503	50	10	High-quality	High-quality	97.12	HMM-based (lower-bound)	0	1	NA
Contig142949947||full_456	Contig142949947||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	MT	0.967	dsDNAphage	294187	12	20.7	2.6	294187	No	NA	503	50	10	High-quality	High-quality	97.12	HMM-based (lower-bound)	0	1	NA
Contig143601366||full_223	Contig143601366||full	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY	NA	GlycosylTransferases	2	MT	1	dsDNAphage	148775	11	29.9	1.6	148775	No	NA	251	37	5	High-quality	High-quality	96.8	HMM-based (lower-bound)	0	1	NA
Contig143601366||full_231	Contig143601366||full	NA	NA	NA	NA	NA	NA	2	MKT	1	dsDNAphage	148775	11	29.9	1.6	148775	No	NA	251	37	5	High-quality	High-quality	96.8	HMM-based (lower-bound)	0	1	NA
Contig143601366||full_235	Contig143601366||full	NA	NA	NA	NA	NA	NA	2	MKT	1	dsDNAphage	148775	11	29.9	1.6	148775	No	NA	251	37	5	High-quality	High-quality	96.8	HMM-based (lower-bound)	0	1	NA
Contig144151658||full_63	Contig144151658||full	NA	NA	NA	NA	NA	NA	2	MKF	1	dsDNAphage	53377	1	28.6	0	53377	No	NA	63	5	2	High-quality	High-quality	94.89	AAI-based (medium-confidence)	0	1	NA
Contig146717681||full_10	Contig146717681||full	NA	NA	NA	NA	NA	NA	3	MK	0.82	dsDNAphage	72036	0	33.3	3.3	72036	No	NA	92	9	5	High-quality	High-quality	95.18	AAI-based (medium-confidence)	0	1	NA
Contig147068327||full_29	Contig147068327||full	NA	NA	NA	NA	NA	NA	1	MK	0.987	dsDNAphage	46468	4	23.4	3.1	46468	No	NA	64	4	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig14903753||full_73	Contig14903753||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	109071	15	35.4	1.9	109071	No	NA	161	35	4	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig14903753||full_156	Contig14903753||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	MF	0.993	dsDNAphage	109071	15	35.4	1.9	109071	No	NA	161	35	4	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig150992567||full_5	Contig150992567||full	NA	NA	NA	NA	NA	NA	2	MKF	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_79	Contig150992567||full	K10013	ABC.ARG.S; lysine/arginine/ornithine transport system substrate-binding protein	Transporters	NA	NA	Lysine/arginine/ornithine transport system	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_79	Contig150992567||full	K10013	ABC.ARG.S; lysine/arginine/ornithine transport system substrate-binding protein	Transporters	NA	NA	Lysine/arginine/ornithine transport system	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_86	Contig150992567||full	NA	NA	NA	NA	NA	NA	2	MK	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_92	Contig150992567||full	M28A	Catlytic type: Metallo; able to release a variety of N-terminal amino acids	Organic Nitrogen	Peptidase	NA	Aminopeptidases and carboxypeptidases	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_93	Contig150992567||full	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein	Transporters	NA	NA	Putative polar amino acid transport system	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_93	Contig150992567||full	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein	Transporters	NA	NA	Putative polar amino acid transport system	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_100	Contig150992567||full	K05813	ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein	Transporters	NA	NA	Putative sn-glycerol-phosphate transport system	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_111	Contig150992567||full	NA	NA	NA	NA	NA	NA	2	MK	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_112	Contig150992567||full	K02057	ABC.SS.P; simple sugar transport system permease protein	Transporters	NA	NA	Putative simple sugar transport system	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_115	Contig150992567||full	K02058	ABC.SS.S; simple sugar transport system substrate-binding protein	Transporters	NA	NA	Putative simple sugar transport system	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_130	Contig150992567||full	K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95] [RN:R01513]	Organic Nitrogen	Amino Acid	NA	Serine biosynthesis, glycerate-3P => serine	2	MK	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_131	Contig150992567||full	K01807	ribose 5-phosphate isomerase [EC:5.3.1.6] [RN:R01056]	carbon utilization	central carbon	pentose pathway	Pentose phosphate pathway (Pentose phosphate cycle)	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_131	Contig150992567||full	K01807	ribose 5-phosphate isomerase [EC:5.3.1.6] [RN:R01056]	carbon utilization	central carbon	pentose pathway	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_131	Contig150992567||full	K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6] [RN:R01056]	carbon utilization	central carbon	pentose pathway	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_131	Contig150992567||full	K01807	ribose 5-phosphate isomerase [EC:5.3.1.6] [RN:R01056]	Energy	C1	NA	Reductive pentose phosphate cycle (Calvin cycle)	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_131	Contig150992567||full	K01807	ribose 5-phosphate isomerase [EC:5.3.1.6] [RN:R01056]	Energy	C1	NA	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	2	M	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig150992567||full_137	Contig150992567||full	K01190	beta-galactosidase	carbon utilization (Woodcroft)	sugar utilization (woodcroft)	lactose degradation	Galactose metabolism	2	MKE	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length
Contig151611761||full_26	Contig151611761||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	42854	6	29.5	0	42854	No	NA	61	11	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig151766216||full_43	Contig151766216||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	50755	16	54.4	0	50755	No	NA	80	28	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig151766216||full_45	Contig151766216||full	K00560	thymidylate synthase [EC:2.1.1.45] [RN:R02101]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	1	dsDNAphage	50755	16	54.4	0	50755	No	NA	80	28	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig151877900||full_29	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	190496	25	50.8	2.4	190496	No	NA	248	83	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig151877900||full_63	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	190496	25	50.8	2.4	190496	No	NA	248	83	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig151877900||full_105	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	190496	25	50.8	2.4	190496	No	NA	248	83	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig151877900||full_138	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	190496	25	50.8	2.4	190496	No	NA	248	83	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig151877900||full_151	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	190496	25	50.8	2.4	190496	No	NA	248	83	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig151877900||full_182	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	190496	25	50.8	2.4	190496	No	NA	248	83	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig151877900||full_190	Contig151877900||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	190496	25	50.8	2.4	190496	No	NA	248	83	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig151877900||full_246	Contig151877900||full	NA	NA	NA	NA	NA	NA	2	MKE	0.993	dsDNAphage	190496	25	50.8	2.4	190496	No	NA	248	83	7	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig153305335||full_131	Contig153305335||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	113919	2	16.8	5.2	113919	No	NA	173	10	2	High-quality	High-quality	95.42	HMM-based (lower-bound)	0	1	NA
Contig153305335||full_133	Contig153305335||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	113919	2	16.8	5.2	113919	No	NA	173	10	2	High-quality	High-quality	95.42	HMM-based (lower-bound)	0	1	NA
Contig153305335||full_135	Contig153305335||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	113919	2	16.8	5.2	113919	No	NA	173	10	2	High-quality	High-quality	95.42	HMM-based (lower-bound)	0	1	NA
Contig153579451||full_6	Contig153579451||full	NA	NA	NA	NA	NA	NA	2	MK	0.98	dsDNAphage	71698	7	34.7	9.5	71698	Yes	52305	95	20	11	High-quality	High-quality	99.44	AAI-based (medium-confidence)	27.05	1	NA
