gene	contig_id	gene_id	gene_description	category	header	subheader	module	auxiliary_score	amg_flags	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
Contig153579451||full_7	Contig153579451||full	C56	Catlytic type: Cysteine; acts only on peptides of less than 20 amino acids; a preference for bulky, hydrophobic P1 residues	Organic Nitrogen	Peptidase	NA	PfpI endopeptidase of {Pyrococcus furiosus}	2	M	0.98	dsDNAphage	71698	7	34.7	9.5	71698	Yes	52305	95	20	11	High-quality	High-quality	99.44	AAI-based (medium-confidence)	27.05	1	NA
Contig153579451||full_9	Contig153579451||full	C56	Catlytic type: Cysteine; acts only on peptides of less than 20 amino acids; a preference for bulky, hydrophobic P1 residues	Organic Nitrogen	Peptidase	NA	PfpI endopeptidase of {Pyrococcus furiosus}	2	M	0.98	dsDNAphage	71698	7	34.7	9.5	71698	Yes	52305	95	20	11	High-quality	High-quality	99.44	AAI-based (medium-confidence)	27.05	1	NA
Contig153579451||full_11	Contig153579451||full	C56	Catlytic type: Cysteine; acts only on peptides of less than 20 amino acids; a preference for bulky, hydrophobic P1 residues	Organic Nitrogen	Peptidase	NA	PfpI endopeptidase of {Pyrococcus furiosus}	2	M	0.98	dsDNAphage	71698	7	34.7	9.5	71698	Yes	52305	95	20	11	High-quality	High-quality	99.44	AAI-based (medium-confidence)	27.05	1	NA
Contig153579451||full_25	Contig153579451||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	M	0.98	dsDNAphage	71698	7	34.7	9.5	71698	Yes	52305	95	20	11	High-quality	High-quality	99.44	AAI-based (medium-confidence)	27.05	1	NA
Contig154649737||full_7	Contig154649737||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	130903	5	30.7	1.7	130903	No	NA	231	30	4	High-quality	High-quality	96.59	AAI-based (medium-confidence)	0	1	NA
Contig154649737||full_25	Contig154649737||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	130903	5	30.7	1.7	130903	No	NA	231	30	4	High-quality	High-quality	96.59	AAI-based (medium-confidence)	0	1	NA
Contig154649737||full_26	Contig154649737||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	130903	5	30.7	1.7	130903	No	NA	231	30	4	High-quality	High-quality	96.59	AAI-based (medium-confidence)	0	1	NA
Contig154649737||full_192	Contig154649737||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	1	dsDNAphage	130903	5	30.7	1.7	130903	No	NA	231	30	4	High-quality	High-quality	96.59	AAI-based (medium-confidence)	0	1	NA
Contig155633282||full_65	Contig155633282||full	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6] [RN:R00177]	Organic Nitrogen	Amino Acid	NA	Cysteine biosynthesis, methionine => cysteine	2	M	1	dsDNAphage	43914	3	27.3	1.3	43914	No	NA	77	8	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig155633282||full_65	Contig155633282||full	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6] [RN:R00177]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	M	1	dsDNAphage	43914	3	27.3	1.3	43914	No	NA	77	8	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig15611442||full_76	Contig15611442||full	NA	NA	NA	NA	NA	NA	2	MK	0.987	dsDNAphage	77891	2	21.1	0	77891	No	NA	109	10	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15618873||full_167	Contig15618873||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15618873||full_226	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15618873||full_239	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15618873||full_242	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15618873||full_243	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15618873||full_246	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15618873||full_252	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15618873||full_253	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15618873||full_261	Contig15618873||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15618873||full_278	Contig15618873||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15618873||full_281	Contig15618873||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1	M	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15913245||full_21	Contig15913245||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	46851	1	30.5	0	46851	No	NA	59	5	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig16082042||full_69	Contig16082042||full	NA	NA	NA	NA	NA	NA	1	MKE	0.993	dsDNAphage	66776	9	31.2	2.1	66776	No	NA	97	17	0	High-quality	High-quality	92.54	HMM-based (lower-bound)	0	1	NA
Contig16082042||full_70	Contig16082042||full	GH16	GH16 xyloglucan:xyloglucosyltransferase (EC 2.4.1.207); keratan-sulfate endo-1,4-beta-galactosidase (EC 3.2.1.103); endo-1,3-beta-glucanase / laminarinase (EC 3.2.1.39); endo-1,3(4)-beta-glucanase (EC 3.2.1.6); licheninase (EC 3.2.1.73); beta-agarase (EC 3.2.1.81); kappa;-carrageenase (EC 3.2.1.83); xyloglucanase (EC 3.2.1.151); endo-beta-1,3-galactanase (EC 3.2.1.181); [retaining] beta-porphyranase (EC 3.2.1.178); hyaluronidase (EC 3.2.1.35); endo-beta-1,4-galactosidase (EC 3.2.1.-); chitin beta-1,6-glucanosyltransferase (EC 2.4.1.-); beta-transglycosidase (EC 2.4.1.-); beta-glycosidase (EC 3.2.1.-); endo-beta-1,3-galactanase (EC 3.2.1.181)	carbon utilization	CAZY	Amorphous Cellulose Oligo Cleavage, Xyloglucan Backbone Cleavage (Hemicellulose), Mixed-Linkage glucans Backbone Cleavage (Hemicellulose), Mixed-Linkage glucans Oligo Cleavage (Hemicellulose), Sulf-Polysachharides Backbone Cleavage	Glycoside Hydrolases	1	MKE	0.993	dsDNAphage	66776	9	31.2	2.1	66776	No	NA	97	17	0	High-quality	High-quality	92.54	HMM-based (lower-bound)	0	1	NA
Contig18430635||full_6	Contig18430635||full	NA	NA	NA	NA	NA	NA	1	MKF	1	dsDNAphage	50936	5	32	4	50936	No	NA	75	16	4	High-quality	High-quality	96.57	AAI-based (medium-confidence)	0	1	NA
Contig21073728||full_124	Contig21073728||full	NA	NA	NA	NA	NA	NA	1	MKT	0.933	dsDNAphage	118523	7	21.3	4.9	118523	No	NA	183	13	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig21073728||full_126	Contig21073728||full	NA	NA	NA	NA	NA	NA	1	MKT	0.933	dsDNAphage	118523	7	21.3	4.9	118523	No	NA	183	13	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig21648553||full_34	Contig21648553||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	56822	3	30.7	1.1	56822	No	NA	88	15	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig21648553||full_49	Contig21648553||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	56822	3	30.7	1.1	56822	No	NA	88	15	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig22889031||full_74	Contig22889031||full	NA	NA	NA	NA	NA	NA	2	MK	0.987	dsDNAphage	93596	1	22	2	93596	No	NA	151	20	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig24278870||full_51	Contig24278870||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	2	M	1	dsDNAphage	144747	15	33.5	3	144747	No	NA	230	41	9	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig24278870||full_96	Contig24278870||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	144747	15	33.5	3	144747	No	NA	230	41	9	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig24278870||full_101	Contig24278870||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	144747	15	33.5	3	144747	No	NA	230	41	9	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig24278870||full_117	Contig24278870||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	144747	15	33.5	3	144747	No	NA	230	41	9	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig24278870||full_167	Contig24278870||full	GH13	GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); 6'-P-sucrose phosphorylase (EC 2.4.1.-); amino acid transporter	carbon utilization	CAZY	Starch Backbone Cleavage	Glycoside Hydrolases	2	M	1	dsDNAphage	144747	15	33.5	3	144747	No	NA	230	41	9	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig24278870||full_191	Contig24278870||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	144747	15	33.5	3	144747	No	NA	230	41	9	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig25304145||full_29	Contig25304145||full	NA	NA	NA	NA	NA	NA	1	MKE	1	dsDNAphage	67147	5	38.2	1.1	67147	No	NA	89	19	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig2570646||full_13	Contig2570646||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	44839	7	36.2	0	44839	No	NA	70	16	0	High-quality	High-quality	93.92	AAI-based (high-confidence)	0	1	NA
Contig26118042||full_81	Contig26118042||full	K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13] [RN:R04144]	MISC	Information systems	Nucleotide	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	1	M	1	dsDNAphage	57137	4	47.9	2.1	57137	No	NA	94	19	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig26118042||full_83	Contig26118042||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	57137	4	47.9	2.1	57137	No	NA	94	19	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig26800275||full_12	Contig26800275||full	NA	NA	NA	NA	NA	NA	1	MK	0.967	dsDNAphage	379467	12	19	4	379467	No	NA	626	39	24	High-quality	High-quality	97.84	HMM-based (lower-bound)	0	1	NA
Contig26800275||full_138	Contig26800275||full	M36	Catlytic type: Metallo; hydrolyses laminins, elastin and collagen, with a preference for cleavage on the amino side of hydrophobic residues with bulky side-chains; a member is funalysin	Organic Nitrogen	Peptidase	NA	Endopeptidases	1	M	0.967	dsDNAphage	379467	12	19	4	379467	No	NA	626	39	24	High-quality	High-quality	97.84	HMM-based (lower-bound)	0	1	NA
Contig26800275||full_355	Contig26800275||full	NA	NA	NA	NA	NA	NA	1	MK	0.967	dsDNAphage	379467	12	19	4	379467	No	NA	626	39	24	High-quality	High-quality	97.84	HMM-based (lower-bound)	0	1	NA
Contig26800275||full_425	Contig26800275||full	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10] [RN:R01870]	MISC	Information systems	Nucleotide	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	1	MK	0.967	dsDNAphage	379467	12	19	4	379467	No	NA	626	39	24	High-quality	High-quality	97.84	HMM-based (lower-bound)	0	1	NA
Contig26800275||full_474	Contig26800275||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	379467	12	19	4	379467	No	NA	626	39	24	High-quality	High-quality	97.84	HMM-based (lower-bound)	0	1	NA
Contig26800275||full_537	Contig26800275||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	0.967	dsDNAphage	379467	12	19	4	379467	No	NA	626	39	24	High-quality	High-quality	97.84	HMM-based (lower-bound)	0	1	NA
Contig27738626||full_42	Contig27738626||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	60088	5	25	1	60088	No	NA	96	19	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig28143035||full_10	Contig28143035||full	C93	Catlytic type: Cysteine; member is LapG peptidase (Pseudomonas fluorescens)	Organic Nitrogen	Peptidase	NA	LapG peptidase	2	MF	1	dsDNAphage	55200	4	30.7	0	55200	No	NA	75	15	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig3124805||full_66	Contig3124805||full	NA	NA	NA	NA	NA	NA	3	MK	0.82	dsDNAphage	77537	0	11.9	3	77537	No	NA	137	8	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig31647895||full_12	Contig31647895||full	NA	NA	NA	NA	NA	NA	2	MKF	1	dsDNAphage	43779	6	42.6	0	43779	No	NA	69	13	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig32388511||full_38	Contig32388511||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	68337	1	20.5	1.8	68337	No	NA	113	8	0	High-quality	High-quality	94.13	AAI-based (medium-confidence)	0	1	NA
Contig35224228||full_38	Contig35224228||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	77682	3	20.9	3.3	77682	No	NA	91	8	3	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig35224228||full_47	Contig35224228||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	77682	3	20.9	3.3	77682	No	NA	91	8	3	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig37529703||full_52	Contig37529703||full	NA	NA	NA	NA	NA	NA	1	MK	0.987	dsDNAphage	68952	5	21.6	4.1	68952	No	NA	98	8	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig39015512||full_27	Contig39015512||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	0.993	dsDNAphage	308189	40	43.5	0.9	308189	No	NA	336	106	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig39015512||full_93	Contig39015512||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	0.993	dsDNAphage	308189	40	43.5	0.9	308189	No	NA	336	106	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig39015512||full_317	Contig39015512||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	308189	40	43.5	0.9	308189	No	NA	336	106	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig39015512||full_324	Contig39015512||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	308189	40	43.5	0.9	308189	No	NA	336	106	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig39015512||full_325	Contig39015512||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	308189	40	43.5	0.9	308189	No	NA	336	106	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig39608419||full_59	Contig39608419||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	57150	7	46.2	2.6	57150	No	NA	79	16	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	contig >1.5x longer than expected genome length
Contig40043020||full_74	Contig40043020||full	NA	NA	NA	NA	NA	NA	2	MK	0.953	dsDNAphage	76860	3	21.6	3.1	76860	No	NA	98	9	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig40043020||full_81	Contig40043020||full	NA	NA	NA	NA	NA	NA	2	MK	0.953	dsDNAphage	76860	3	21.6	3.1	76860	No	NA	98	9	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig41839793||full_17	Contig41839793||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	2	M	0.993	dsDNAphage	90478	7	34	1.3	90478	No	NA	156	24	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	contig >1.5x longer than expected genome length
Contig44715763||full_117	Contig44715763||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	92038	10	33.3	2.8	92038	No	NA	142	16	8	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig44920558||full_57	Contig44920558||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	1	MT	0.973	dsDNAphage	38063	5	32.8	1.6	38063	No	NA	65	16	0	High-quality	High-quality	97.73	AAI-based (high-confidence)	0	1	NA
Contig46548736||full_41	Contig46548736||full	NA	NA	NA	NA	NA	NA	2	MK	0.94	dsDNAphage	102415	16	26.3	13.5	102415	Yes	63055	133	28	25	Complete	High-quality	100	Provirus (high-confidence)	38.43	1	NA
Contig48493721||full_101	Contig48493721||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	96457	6	24.1	2.5	96457	No	NA	158	17	0	High-quality	High-quality	91.3	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_9	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_48	Contig49617119||full	NA	NA	NA	NA	NA	NA	1	MK	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_53	Contig49617119||full	NA	NA	NA	NA	NA	NA	1	MK	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_67	Contig49617119||full	NA	NA	NA	NA	NA	NA	1	MK	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_70	Contig49617119||full	M24A	Catlytic type: Metallo; cleave the Met-Xaa (where Xaa is any amino acid) bond in the removal of the initiating N-terminal methionine from newly synthesized proteins; essential for the removal of the initiating methionine of many proteins, acting co-translationally in association with the ribosomes	Organic Nitrogen	Peptidase	NA	Exopeptidases that require co-catalytic ions of cobalt or manganese	1	M	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_95	Contig49617119||full	K00088	IMP dehydrogenase [EC:1.1.1.205] [RN:R01130]	MISC	Information systems	Nucleotide	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	2	M	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_108	Contig49617119||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
