gene	contig_id	gene_id	gene_description	category	header	subheader	module	auxiliary_score	amg_flags	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
Contig49617119||full_393	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_433	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_454	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_493	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_541	Contig49617119||full	K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23] [RN:R00965]	MISC	Information systems	Nucleotide	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	2	M	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_544	Contig49617119||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	2	M	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_561	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_563	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig49617119||full_624	Contig49617119||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	2	M	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA
Contig50535847||full_52	Contig50535847||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	M	0.96	dsDNAphage	95307	7	37.2	10.6	95307	Yes	53208	113	12	23	Complete	High-quality	100	Provirus (high-confidence)	44.17	1	contig >1.5x longer than expected genome length
Contig50535847||full_88	Contig50535847||full	NA	NA	NA	NA	NA	NA	2	MK	0.96	dsDNAphage	95307	7	37.2	10.6	95307	Yes	53208	113	12	23	Complete	High-quality	100	Provirus (high-confidence)	44.17	1	contig >1.5x longer than expected genome length
Contig50535847||full_101	Contig50535847||full	K12340	tolC; outer membrane channel protein TolC	Transporters	NA	NA	alpha-Hemolysin/cyclolysin transport system	2	M	0.96	dsDNAphage	95307	7	37.2	10.6	95307	Yes	53208	113	12	23	Complete	High-quality	100	Provirus (high-confidence)	44.17	1	contig >1.5x longer than expected genome length
Contig50535847||full_101	Contig50535847||full	K12340	tolC; outer membrane channel protein TolC	Transporters	NA	NA	RTX toxin transport system	2	M	0.96	dsDNAphage	95307	7	37.2	10.6	95307	Yes	53208	113	12	23	Complete	High-quality	100	Provirus (high-confidence)	44.17	1	contig >1.5x longer than expected genome length
Contig50624312||full_142	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MK	0.96	dsDNAphage	130196	2	22.8	4.2	130196	No	NA	189	16	0	High-quality	High-quality	93.65	HMM-based (lower-bound)	0	1	NA
Contig50624312||full_143	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MK	0.96	dsDNAphage	130196	2	22.8	4.2	130196	No	NA	189	16	0	High-quality	High-quality	93.65	HMM-based (lower-bound)	0	1	NA
Contig50624312||full_147	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MK	0.96	dsDNAphage	130196	2	22.8	4.2	130196	No	NA	189	16	0	High-quality	High-quality	93.65	HMM-based (lower-bound)	0	1	NA
Contig50624312||full_188	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MKF	0.96	dsDNAphage	130196	2	22.8	4.2	130196	No	NA	189	16	0	High-quality	High-quality	93.65	HMM-based (lower-bound)	0	1	NA
Contig50753365||full_8	Contig50753365||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	40603	11	36.5	0	40603	No	NA	75	15	0	High-quality	High-quality	97.07	AAI-based (high-confidence)	0	1	NA
Contig51191572||full_16	Contig51191572||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	M	1	dsDNAphage	98873	2	25	3.6	98873	No	NA	136	9	4	High-quality	High-quality	91.24	HMM-based (lower-bound)	0	1	NA
Contig51191572||full_69	Contig51191572||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	98873	2	25	3.6	98873	No	NA	136	9	4	High-quality	High-quality	91.24	HMM-based (lower-bound)	0	1	NA
Contig51191572||full_91	Contig51191572||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	98873	2	25	3.6	98873	No	NA	136	9	4	High-quality	High-quality	91.24	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_16	Contig52159389||full	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17] [RN:R05578]	MISC	Antibiotic Resistance	NA	Siroheme biosynthesis, glutamate => siroheme	1	MK	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_16	Contig52159389||full	K01885	EARS; glutamyl-tRNA synthetase [EC:6.1.1.17]	MISC	Information systems	NA	Aminoacyl-tRNA biosynthesis, eukaryotes	1	MK	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_26	Contig52159389||full	K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein	Transporters	NA	NA	ABC-2 type transport system	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_28	Contig52159389||full	K02003	ABC.CD.A;	Transporters	NA	NA	Putative ABC transport system	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_29	Contig52159389||full	K02004	ABC.CD.P;	Transporters	NA	NA	Putative ABC transport system	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_32	Contig52159389||full	M17	Catlytic type: Metallo; any N-terminal amino acid can be released from dipeptides and polypeptides, although there is a preference for leucine; bonds with proline in P1 are not cleaved; maximally active between pH 9 and 9.5	Organic Nitrogen	Peptidase	NA	Aminopeptidases	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_33	Contig52159389||full	M50B	Catlytic type: Metallo; activates the factor sigmaK precursor by cleaving off a 20-residue propeptide; cleavage occurs within, or very close to, membranes	Organic Nitrogen	Peptidase	NA	Metallo-endopeptidases	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_44	Contig52159389||full	K02967	small subunit ribosomal protein S2	MISC	Information systems	NA	Ribosome, bacteria	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_44	Contig52159389||full	K02967	small subunit ribosomal protein S2	MISC	Information systems	NA	Ribosome, archaea	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_80	Contig52159389||full	K02004	ABC.CD.P;	Transporters	NA	NA	Putative ABC transport system	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_81	Contig52159389||full	K02003	ABC.CD.A;	Transporters	NA	NA	Putative ABC transport system	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_114	Contig52159389||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_115	Contig52159389||full	K02864	large subunit ribosomal protein L10	MISC	Information systems	NA	Ribosome, bacteria	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_115	Contig52159389||full	K02864	large subunit ribosomal protein L10	MISC	Information systems	NA	Ribosome, archaea	1	M	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52159389||full_121	Contig52159389||full	K02913	large subunit ribosomal protein L33	MISC	Information systems	NA	Ribosome, bacteria	1	MF	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig52397181||full_36	Contig52397181||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	100078	3	23	3.2	100078	No	NA	126	13	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig52397181||full_59	Contig52397181||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	100078	3	23	3.2	100078	No	NA	126	13	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig53353406||full_93	Contig53353406||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	72017	2	26	2.1	72017	No	NA	96	4	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig56001564||full_37	Contig56001564||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	1	dsDNAphage	87610	4	23.4	2.5	87610	No	NA	154	18	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig56001564||full_104	Contig56001564||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	87610	4	23.4	2.5	87610	No	NA	154	18	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig58755042||full_25	Contig58755042||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	42299	3	30	1.4	42299	No	NA	70	12	1	High-quality	High-quality	93.56	AAI-based (medium-confidence)	0	1	NA
Contig59085900||full_19	Contig59085900||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	144159	10	24.2	1.6	144159	No	NA	186	15	5	High-quality	High-quality	91.16	HMM-based (lower-bound)	0	1	NA
Contig59085900||full_166	Contig59085900||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	1	dsDNAphage	144159	10	24.2	1.6	144159	No	NA	186	15	5	High-quality	High-quality	91.16	HMM-based (lower-bound)	0	1	NA
Contig59135421||full_225	Contig59135421||full	NA	NA	NA	NA	NA	NA	1	MKT	0.993	dsDNAphage	224591	9	23	1.6	224591	No	NA	397	32	13	High-quality	High-quality	93.62	HMM-based (lower-bound)	0	1	NA
Contig59135421||full_226	Contig59135421||full	NA	NA	NA	NA	NA	NA	1	MKT	0.993	dsDNAphage	224591	9	23	1.6	224591	No	NA	397	32	13	High-quality	High-quality	93.62	HMM-based (lower-bound)	0	1	NA
Contig59135421||full_233	Contig59135421||full	NA	NA	NA	NA	NA	NA	1	MKT	0.993	dsDNAphage	224591	9	23	1.6	224591	No	NA	397	32	13	High-quality	High-quality	93.62	HMM-based (lower-bound)	0	1	NA
Contig59425896||full_3	Contig59425896||full	NA	NA	NA	NA	NA	NA	2	MKF	1	dsDNAphage	92554	10	40.7	2.8	92554	Yes	86127	145	24	7	High-quality	High-quality	92.86	AAI-based (medium-confidence)	6.94	1	NA
Contig59592305||full_68	Contig59592305||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1	M	0.993	dsDNAphage	71747	4	33.9	0.9	71747	No	NA	110	20	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig60208693||full_104	Contig60208693||full	NA	NA	NA	NA	NA	NA	2	MK	0.98	dsDNAphage	95496	3	21.5	3.5	95496	No	NA	144	16	2	High-quality	High-quality	99.88	AAI-based (high-confidence)	0	1	NA
Contig60208693||full_108	Contig60208693||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	0.98	dsDNAphage	95496	3	21.5	3.5	95496	No	NA	144	16	2	High-quality	High-quality	99.88	AAI-based (high-confidence)	0	1	NA
Contig60208693||full_120	Contig60208693||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	2	M	0.98	dsDNAphage	95496	3	21.5	3.5	95496	No	NA	144	16	2	High-quality	High-quality	99.88	AAI-based (high-confidence)	0	1	NA
Contig60261127||full_12	Contig60261127||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	2	M	0.993	dsDNAphage	71040	2	39.8	0	71040	No	NA	108	18	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig62801022||full_21	Contig62801022||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	38652	2	31.6	1.8	38652	No	NA	58	9	3	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
Contig63117449||full_31	Contig63117449||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	1	M	1	dsDNAphage	48876	10	36.6	1.4	48876	No	NA	71	20	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig63408416||full_22	Contig63408416||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	47199	3	46.7	1.3	47199	No	NA	76	15	3	High-quality	High-quality	96.99	AAI-based (medium-confidence)	0	1	NA
Contig63408416||full_72	Contig63408416||full	NA	NA	NA	NA	NA	NA	2	MKF	1	dsDNAphage	47199	3	46.7	1.3	47199	No	NA	76	15	3	High-quality	High-quality	96.99	AAI-based (medium-confidence)	0	1	NA
Contig63580391||full_67	Contig63580391||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	54756	5	31.3	4.8	54756	No	NA	83	16	3	High-quality	High-quality	92.61	AAI-based (medium-confidence)	0	1	NA
Contig63580391||full_69	Contig63580391||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	54756	5	31.3	4.8	54756	No	NA	83	16	3	High-quality	High-quality	92.61	AAI-based (medium-confidence)	0	1	NA
Contig63635576||full_143	Contig63635576||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	MF	0.993	dsDNAphage	85189	1	19	1.3	85189	No	NA	159	14	2	High-quality	High-quality	98.34	AAI-based (medium-confidence)	0	1	NA
Contig65869071||full_48	Contig65869071||full	K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13] [RN:R04144]	MISC	Information systems	Nucleotide	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	2	M	0.993	dsDNAphage	45351	4	25.8	3.2	45351	No	NA	62	7	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig66083496||full_153	Contig66083496||full	GH5	GH5 endo-beta-1,4-glucanase / cellulase (EC 3.2.1.4); endo-beta-1,4-xylanase (EC 3.2.1.8); beta-glucosidase (EC 3.2.1.21); beta-mannosidase (EC 3.2.1.25); beta-glucosylceramidase (EC 3.2.1.45); glucan beta-1,3-glucosidase (EC 3.2.1.58); licheninase (EC 3.2.1.73); exo-beta-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-beta-glucosidase (EC 3.2.1.75); mannan endo-beta-1,4-mannosidase (EC 3.2.1.78); cellulose beta-1,4-cellobiosidase (EC 3.2.1.91); steryl beta-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); beta-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-beta-1,4-glucanase (EC 3.2.1.151); endo-beta-1,6-galactanase (EC 3.2.1.164); hesperidin 6-O-alpha-L-rhamnosyl-beta-glucosidase (EC 3.2.1.168); beta-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-beta-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-beta-1,3-1,4-glucanase (EC 3.2.1.73); beta-glycosidase (EC 3.2.1.-); endo-beta-1,3-glucanase / laminarinase (EC 3.2.1.39); beta-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); beta-D-galactofuranosidase (EC 3.2.1.146);	carbon utilization	CAZY	Amorphous Cellulose Backbone Cleavage, Amorphous Cellulose Oligo Cleavage, Xyloglucan Backbone Cleavage (Hemicellulose), Xylan Backbone Cleavage (Hemicellulose), Beta-mannan Backbone Cleavage (Hemicellulose), Mixed-Linkage glucans Backbone Cleavage (Hemicellulose), Chitin Oligo Cleavage	Glycoside Hydrolases	1	MKE	0.993	dsDNAphage	113188	10	27.5	2.7	113188	No	NA	182	22	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig68584382||full_79	Contig68584382||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	93486	3	25.7	2.2	93486	No	NA	136	13	7	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig68686550||full_40	Contig68686550||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	0.993	dsDNAphage	46842	10	42.5	0	46842	No	NA	73	25	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig69422512||full_7	Contig69422512||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	MF	1	dsDNAphage	72091	11	47.3	1.1	72091	No	NA	92	26	1	High-quality	High-quality	93.27	AAI-based (medium-confidence)	0	1	NA
Contig69422512||full_85	Contig69422512||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	72091	11	47.3	1.1	72091	No	NA	92	26	1	High-quality	High-quality	93.27	AAI-based (medium-confidence)	0	1	NA
Contig70763265||full_16	Contig70763265||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	MT	0.993	dsDNAphage	52735	9	49.4	7.4	52735	No	NA	81	19	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig70763265||full_69	Contig70763265||full	NA	NA	NA	NA	NA	NA	2	MKT	0.993	dsDNAphage	52735	9	49.4	7.4	52735	No	NA	81	19	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig7162542||full_44	Contig7162542||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	106572	3	23.3	2.7	106572	No	NA	150	14	3	High-quality	High-quality	96.1	AAI-based (medium-confidence)	0	1	NA
Contig7162542||full_45	Contig7162542||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	106572	3	23.3	2.7	106572	No	NA	150	14	3	High-quality	High-quality	96.1	AAI-based (medium-confidence)	0	1	NA
Contig7162542||full_48	Contig7162542||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	106572	3	23.3	2.7	106572	No	NA	150	14	3	High-quality	High-quality	96.1	AAI-based (medium-confidence)	0	1	NA
Contig7162542||full_140	Contig7162542||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	2	MF	1	dsDNAphage	106572	3	23.3	2.7	106572	No	NA	150	14	3	High-quality	High-quality	96.1	AAI-based (medium-confidence)	0	1	NA
Contig71648242||full_78	Contig71648242||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	125163	4	18.4	1	125163	No	NA	208	17	3	High-quality	High-quality	93.25	HMM-based (lower-bound)	0	1	NA
Contig73111104||full_88	Contig73111104||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	1	dsDNAphage	216263	14	22.8	2.3	216263	No	NA	311	22	11	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig73111104||full_89	Contig73111104||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	1	dsDNAphage	216263	14	22.8	2.3	216263	No	NA	311	22	11	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
