gene	contig_id	gene_id	gene_description	category	header	subheader	module	auxiliary_score	amg_flags	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
Contig73111104||full_260	Contig73111104||full	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY	NA	GlycosylTransferases	1	M	1	dsDNAphage	216263	14	22.8	2.3	216263	No	NA	311	22	11	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig73111104||full_288	Contig73111104||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	216263	14	22.8	2.3	216263	No	NA	311	22	11	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig73397290||full_35	Contig73397290||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	45934	4	37.5	0	45934	No	NA	73	18	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig73771185||full_103	Contig73771185||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	110133	3	32.7	0.7	110133	No	NA	147	25	3	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig75321901||full_75	Contig75321901||full	NA	NA	NA	NA	NA	NA	1	MKT	1	dsDNAphage	104015	5	26.8	3.2	104015	No	NA	157	23	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	contig >1.5x longer than expected genome length
Contig76224189||full_35	Contig76224189||full	K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13] [RN:R04144]	MISC	Information systems	Nucleotide	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	1	M	0.987	dsDNAphage	38462	5	40.7	1.9	38462	No	NA	55	16	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig76805676||full_5	Contig76805676||full	K01992	ABC-2.P; ABC-2 type transport system permease protein	Transporters	NA	NA	ABC-2 type transport system	2	MF	0.993	dsDNAphage	115951	5	29.2	1.9	115951	No	NA	155	16	3	High-quality	High-quality	94.15	HMM-based (lower-bound)	0	1	NA
Contig76805676||full_74	Contig76805676||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	115951	5	29.2	1.9	115951	No	NA	155	16	3	High-quality	High-quality	94.15	HMM-based (lower-bound)	0	1	NA
Contig76805676||full_77	Contig76805676||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	115951	5	29.2	1.9	115951	No	NA	155	16	3	High-quality	High-quality	94.15	HMM-based (lower-bound)	0	1	NA
Contig76805676||full_80	Contig76805676||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	115951	5	29.2	1.9	115951	No	NA	155	16	3	High-quality	High-quality	94.15	HMM-based (lower-bound)	0	1	NA
Contig76805676||full_83	Contig76805676||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	115951	5	29.2	1.9	115951	No	NA	155	16	3	High-quality	High-quality	94.15	HMM-based (lower-bound)	0	1	NA
Contig76805676||full_84	Contig76805676||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	115951	5	29.2	1.9	115951	No	NA	155	16	3	High-quality	High-quality	94.15	HMM-based (lower-bound)	0	1	NA
Contig76805676||full_91	Contig76805676||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	0.993	dsDNAphage	115951	5	29.2	1.9	115951	No	NA	155	16	3	High-quality	High-quality	94.15	HMM-based (lower-bound)	0	1	NA
Contig77766519||full_36	Contig77766519||full	NA	NA	NA	NA	NA	NA	1	MK	0.993	dsDNAphage	49598	5	27.3	2.6	49598	No	NA	77	10	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig78200522||full_74	Contig78200522||full	K00560	thymidylate synthase [EC:2.1.1.45] [RN:R02101]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	0.993	dsDNAphage	74463	4	32.4	1	74463	No	NA	102	15	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig78432571||full_53	Contig78432571||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	85810	1	29.6	3	85810	No	NA	135	21	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig78432571||full_77	Contig78432571||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M	1	dsDNAphage	85810	1	29.6	3	85810	No	NA	135	21	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig78964859||full_13	Contig78964859||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	60806	5	31.1	0	60806	No	NA	91	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig78989445||full_40	Contig78989445||full	NA	NA	NA	NA	NA	NA	2	MK	0.967	dsDNAphage	38486	2	23	4.9	38486	No	NA	61	8	1	High-quality	High-quality	95.12	AAI-based (medium-confidence)	0	1	NA
Contig79021513||full_69	Contig79021513||full	NA	NA	NA	NA	NA	NA	2	MKF	0.993	dsDNAphage	42094	2	27.4	2.7	42094	No	NA	73	6	1	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
Contig79021513||full_70	Contig79021513||full	NA	NA	NA	NA	NA	NA	2	MKF	0.993	dsDNAphage	42094	2	27.4	2.7	42094	No	NA	73	6	1	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
Contig79102250||full_29	Contig79102250||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	100796	2	28.2	3.9	100796	No	NA	131	14	4	High-quality	High-quality	99.21	AAI-based (high-confidence)	0	1	NA
Contig79102250||full_54	Contig79102250||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	2	M	1	dsDNAphage	100796	2	28.2	3.9	100796	No	NA	131	14	4	High-quality	High-quality	99.21	AAI-based (high-confidence)	0	1	NA
Contig79102250||full_86	Contig79102250||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	100796	2	28.2	3.9	100796	No	NA	131	14	4	High-quality	High-quality	99.21	AAI-based (high-confidence)	0	1	NA
Contig79102250||full_88	Contig79102250||full	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY	NA	GlycosylTransferases	2	M	1	dsDNAphage	100796	2	28.2	3.9	100796	No	NA	131	14	4	High-quality	High-quality	99.21	AAI-based (high-confidence)	0	1	NA
Contig79102250||full_91	Contig79102250||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	100796	2	28.2	3.9	100796	No	NA	131	14	4	High-quality	High-quality	99.21	AAI-based (high-confidence)	0	1	NA
Contig79102250||full_92	Contig79102250||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	100796	2	28.2	3.9	100796	No	NA	131	14	4	High-quality	High-quality	99.21	AAI-based (high-confidence)	0	1	NA
Contig79102250||full_94	Contig79102250||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	100796	2	28.2	3.9	100796	No	NA	131	14	4	High-quality	High-quality	99.21	AAI-based (high-confidence)	0	1	NA
Contig8016591||full_73	Contig8016591||full	GH5	GH5 endo-beta-1,4-glucanase / cellulase (EC 3.2.1.4); endo-beta-1,4-xylanase (EC 3.2.1.8); beta-glucosidase (EC 3.2.1.21); beta-mannosidase (EC 3.2.1.25); beta-glucosylceramidase (EC 3.2.1.45); glucan beta-1,3-glucosidase (EC 3.2.1.58); licheninase (EC 3.2.1.73); exo-beta-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-beta-glucosidase (EC 3.2.1.75); mannan endo-beta-1,4-mannosidase (EC 3.2.1.78); cellulose beta-1,4-cellobiosidase (EC 3.2.1.91); steryl beta-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); beta-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-beta-1,4-glucanase (EC 3.2.1.151); endo-beta-1,6-galactanase (EC 3.2.1.164); hesperidin 6-O-alpha-L-rhamnosyl-beta-glucosidase (EC 3.2.1.168); beta-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-beta-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-beta-1,3-1,4-glucanase (EC 3.2.1.73); beta-glycosidase (EC 3.2.1.-); endo-beta-1,3-glucanase / laminarinase (EC 3.2.1.39); beta-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); beta-D-galactofuranosidase (EC 3.2.1.146);	carbon utilization	CAZY	Amorphous Cellulose Backbone Cleavage, Amorphous Cellulose Oligo Cleavage, Xyloglucan Backbone Cleavage (Hemicellulose), Xylan Backbone Cleavage (Hemicellulose), Beta-mannan Backbone Cleavage (Hemicellulose), Mixed-Linkage glucans Backbone Cleavage (Hemicellulose), Chitin Oligo Cleavage	Glycoside Hydrolases	1	MKE	0.987	dsDNAphage	61424	5	24.2	4	61424	No	NA	99	13	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig80212091||full_32	Contig80212091||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	62998	3	30.5	2.4	62998	No	NA	83	9	1	High-quality	High-quality	97.97	AAI-based (medium-confidence)	0	1	NA
Contig81067317||full_13	Contig81067317||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	42840	2	25	2.9	42840	No	NA	68	12	2	High-quality	High-quality	97.69	AAI-based (medium-confidence)	0	1	NA
Contig81864844||full_12	Contig81864844||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	MF	1	dsDNAphage	43659	1	17.4	4.3	43659	No	NA	69	5	1	High-quality	High-quality	92.59	AAI-based (medium-confidence)	0	1	NA
Contig81974069||full_97	Contig81974069||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1	M	1	dsDNAphage	134729	2	18.8	0	134729	No	NA	223	9	4	High-quality	High-quality	90.08	HMM-based (lower-bound)	0	1	NA
Contig81974069||full_149	Contig81974069||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	134729	2	18.8	0	134729	No	NA	223	9	4	High-quality	High-quality	90.08	HMM-based (lower-bound)	0	1	NA
Contig85853890||full_88	Contig85853890||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	74178	5	26.8	0.9	74178	No	NA	113	17	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig86749660||full_9	Contig86749660||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1	M	0.98	dsDNAphage	72352	4	34.9	0	72352	No	NA	109	21	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig8743130||full_59	Contig8743130||full	NA	NA	NA	NA	NA	NA	1	MK	0.84	dsDNAphage	81579	5	13.9	12	81579	Yes	54594	108	11	12	High-quality	High-quality	95.06	AAI-based (medium-confidence)	33.08	1	NA
Contig88444615||full_32	Contig88444615||full	NA	NA	NA	NA	NA	NA	2	MK	1	dsDNAphage	52481	1	32.3	3.1	52481	No	NA	66	4	4	High-quality	High-quality	94.09	AAI-based (medium-confidence)	0	1	NA
Contig89850351||full_138	Contig89850351||full	NA	NA	NA	NA	NA	NA	1	MKT	0.993	dsDNAphage	74493	15	28.9	2	74493	No	NA	152	32	1	High-quality	High-quality	93.52	HMM-based (lower-bound)	0	1	NA
Contig90179451||full_56	Contig90179451||full	NA	NA	NA	NA	NA	NA	2	MKE	0.993	dsDNAphage	95481	2	20.9	2.3	95481	Yes	92975	129	12	4	High-quality	High-quality	90.37	HMM-based (lower-bound)	2.62	1	NA
Contig90179451||full_125	Contig90179451||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	MF	0.993	dsDNAphage	95481	2	20.9	2.3	95481	Yes	92975	129	12	4	High-quality	High-quality	90.37	HMM-based (lower-bound)	2.62	1	NA
Contig90455972||full_79	Contig90455972||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	1	dsDNAphage	208063	10	24.6	3.6	208063	No	NA	277	19	11	High-quality	High-quality	96.58	AAI-based (medium-confidence)	0	1	NA
Contig90455972||full_130	Contig90455972||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	208063	10	24.6	3.6	208063	No	NA	277	19	11	High-quality	High-quality	96.58	AAI-based (medium-confidence)	0	1	NA
Contig90455972||full_189	Contig90455972||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1	M	1	dsDNAphage	208063	10	24.6	3.6	208063	No	NA	277	19	11	High-quality	High-quality	96.58	AAI-based (medium-confidence)	0	1	NA
Contig90514614||full_53	Contig90514614||full	NA	NA	NA	NA	NA	NA	2	MK	0.993	dsDNAphage	81482	1	26.4	3.8	81482	No	NA	106	11	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig91243410||full_120	Contig91243410||full	NA	NA	NA	NA	NA	NA	1	MK	0.96	dsDNAphage	114408	5	16.7	6.1	114408	No	NA	180	14	9	High-quality	High-quality	90.53	HMM-based (lower-bound)	0	1	NA
Contig91422873||full_6	Contig91422873||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	MF	1	dsDNAphage	66694	4	31.8	3.4	66694	No	NA	89	16	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig98220822||full_29	Contig98220822||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	70119	4	31.2	2.7	70119	No	NA	112	17	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig98839058||full_51	Contig98839058||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	1	M	0.987	dsDNAphage	172811	8	30.5	4.3	172811	No	NA	211	23	6	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig98839058||full_74	Contig98839058||full	NA	NA	NA	NA	NA	NA	1	MK	0.987	dsDNAphage	172811	8	30.5	4.3	172811	No	NA	211	23	6	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig98839058||full_133	Contig98839058||full	NA	NA	NA	NA	NA	NA	1	MK	0.987	dsDNAphage	172811	8	30.5	4.3	172811	No	NA	211	23	6	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig98839058||full_170	Contig98839058||full	NA	NA	NA	NA	NA	NA	2	MK	0.987	dsDNAphage	172811	8	30.5	4.3	172811	No	NA	211	23	6	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig98839058||full_190	Contig98839058||full	NA	NA	NA	NA	NA	NA	2	MK	0.987	dsDNAphage	172811	8	30.5	4.3	172811	No	NA	211	23	6	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig99306704||full_59	Contig99306704||full	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY	NA	GlycosylTransferases	2	M	0.993	dsDNAphage	60984	5	27.1	1	60984	No	NA	96	9	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig99453606||full_30	Contig99453606||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	66695	9	27.4	0.9	66695	No	NA	113	12	1	High-quality	High-quality	93.45	AAI-based (high-confidence)	0	1	NA
Contig99511885||full_79	Contig99511885||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	346595	23	31.4	2.7	346595	No	NA	582	94	14	High-quality	High-quality	92.49	HMM-based (lower-bound)	0	1	NA
Contig99511885||full_163	Contig99511885||full	K00560	thymidylate synthase [EC:2.1.1.45] [RN:R02101]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M	1	dsDNAphage	346595	23	31.4	2.7	346595	No	NA	582	94	14	High-quality	High-quality	92.49	HMM-based (lower-bound)	0	1	NA
Contig99511885||full_168	Contig99511885||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	346595	23	31.4	2.7	346595	No	NA	582	94	14	High-quality	High-quality	92.49	HMM-based (lower-bound)	0	1	NA
Contig99511885||full_190	Contig99511885||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	346595	23	31.4	2.7	346595	No	NA	582	94	14	High-quality	High-quality	92.49	HMM-based (lower-bound)	0	1	NA
Contig99511885||full_220	Contig99511885||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	346595	23	31.4	2.7	346595	No	NA	582	94	14	High-quality	High-quality	92.49	HMM-based (lower-bound)	0	1	NA
Contig99511885||full_248	Contig99511885||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	346595	23	31.4	2.7	346595	No	NA	582	94	14	High-quality	High-quality	92.49	HMM-based (lower-bound)	0	1	NA
Contig99511885||full_523	Contig99511885||full	NA	NA	NA	NA	NA	NA	1	MK	1	dsDNAphage	346595	23	31.4	2.7	346595	No	NA	582	94	14	High-quality	High-quality	92.49	HMM-based (lower-bound)	0	1	NA
Contig99511885||full_547	Contig99511885||full	K02913	large subunit ribosomal protein L33	MISC	Information systems	NA	Ribosome, bacteria	1	M	1	dsDNAphage	346595	23	31.4	2.7	346595	No	NA	582	94	14	High-quality	High-quality	92.49	HMM-based (lower-bound)	0	1	NA
Contig99710712||full_20	Contig99710712||full	NA	NA	NA	NA	NA	NA	2	MK	0.987	dsDNAphage	38419	1	21.2	1.5	38419	No	NA	67	6	0	High-quality	High-quality	99.3	AAI-based (medium-confidence)	0	1	NA
Contig9973591||full_54	Contig9973591||full	K03464	muconolactone D-isomerase [EC:5.3.3.4] [RN:R06990]	carbon utilization	hydrocarbon degradation	NA	Catechol ortho-cleavage, catechol => 3-oxoadipate	2	M	0.973	dsDNAphage	139966	5	23.9	5	139966	No	NA	201	18	11	High-quality	High-quality	95.78	HMM-based (lower-bound)	0	1	NA
Contig9973591||full_75	Contig9973591||full	K00012	UGDH; UDP-Glc -> UDP-GlcA [EC:1.1.1.22]	MISC	Information systems	Nucleotide	Nucleotide sugar biosynthesis, eukaryotes	2	MK	0.973	dsDNAphage	139966	5	23.9	5	139966	No	NA	201	18	11	High-quality	High-quality	95.78	HMM-based (lower-bound)	0	1	NA
Contig9973591||full_75	Contig9973591||full	K00012	UDPglucose 6-dehydrogenase [EC:1.1.1.22] [RN:R00286]	MISC	MISC	NA	Glucuronate pathway (uronate pathway)	2	MK	0.973	dsDNAphage	139966	5	23.9	5	139966	No	NA	201	18	11	High-quality	High-quality	95.78	HMM-based (lower-bound)	0	1	NA
Contig9973591||full_90	Contig9973591||full	NA	NA	NA	NA	NA	NA	1	MKE	0.973	dsDNAphage	139966	5	23.9	5	139966	No	NA	201	18	11	High-quality	High-quality	95.78	HMM-based (lower-bound)	0	1	NA
Contig9973591||full_105	Contig9973591||full	NA	NA	NA	NA	NA	NA	1	MK	0.973	dsDNAphage	139966	5	23.9	5	139966	No	NA	201	18	11	High-quality	High-quality	95.78	HMM-based (lower-bound)	0	1	NA
Contig9973591||full_107	Contig9973591||full	NA	NA	NA	NA	NA	NA	1	MK	0.973	dsDNAphage	139966	5	23.9	5	139966	No	NA	201	18	11	High-quality	High-quality	95.78	HMM-based (lower-bound)	0	1	NA
Contig9973591||full_109	Contig9973591||full	NA	NA	NA	NA	NA	NA	1	MK	0.973	dsDNAphage	139966	5	23.9	5	139966	No	NA	201	18	11	High-quality	High-quality	95.78	HMM-based (lower-bound)	0	1	NA
Contig9973591||full_126	Contig9973591||full	NA	NA	NA	NA	NA	NA	1	MK	0.973	dsDNAphage	139966	5	23.9	5	139966	No	NA	201	18	11	High-quality	High-quality	95.78	HMM-based (lower-bound)	0	1	NA
