contig_id	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	...1	Order	Family	Genus	VC	VC Status	Size	VC Subcluster	VC Subcluster Size	Quality	Adj P-value	Topology Confidence Score	Genera in VC	Families in VC	Orders in VC	Genus Confidence Score
Contig139899753||full	0.953	dsDNAphage	494746	8	17.4	3.3	494746	No	NA	801	59	41	High-quality	High-quality	98.79	HMM-based (lower-bound)	0	1	NA	4256	Unassigned	Unassigned	Unassigned	271_3	Clustered/Singleton	1	VC_271_3	1	0	1	0	1	1	1	1
Contig133367609||full	0.98	dsDNAphage	437779	10	24.2	5.1	437779	No	NA	583	43	41	High-quality	High-quality	94.42	HMM-based (lower-bound)	0	1	NA	3605	Unassigned	Unassigned	Unassigned	271_1	Clustered/Singleton	1	VC_271_1	1	0	1	0	1	1	1	1
Contig49617119||full	0.967	dsDNAphage	393332	4	15.2	4	393332	No	NA	656	37	43	High-quality	High-quality	94.81	HMM-based (lower-bound)	0	1	NA	8178	Unassigned	Unassigned	Unassigned	271_2	Clustered/Singleton	1	VC_271_2	1	0	1	0	1	1	1	1
Contig26800275||full	0.967	dsDNAphage	379467	12	19	4	379467	No	NA	626	39	24	High-quality	High-quality	97.84	HMM-based (lower-bound)	0	1	NA	28157	Unassigned	Unassigned	Unassigned	NA	Overlap (VC_2223/VC_2277)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Contig99511885||full	1	dsDNAphage	346595	23	31.4	2.7	346595	No	NA	582	94	14	High-quality	High-quality	92.49	HMM-based (lower-bound)	0	1	NA	11854	Unassigned	Unassigned	Unassigned	4620_0	Clustered/Singleton	1	VC_4620_0	1	0	1	0	1	1	1	1
Contig39015512||full	0.993	dsDNAphage	308189	40	43.5	0.9	308189	No	NA	336	106	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	7519	Unassigned	Unassigned	Unassigned	4405_6	Clustered/Singleton	1	VC_4405_6	1	0	1	0	1	1	1	1
Contig142949947||full	0.967	dsDNAphage	294187	12	20.7	2.6	294187	No	NA	503	50	10	High-quality	High-quality	97.12	HMM-based (lower-bound)	0	1	NA	4599	Unassigned	Unassigned	Unassigned	3167_1	Clustered/Singleton	1	VC_3167_1	1	0	1	0	1	1	1	1
Contig123250987||full	1	dsDNAphage	260902	11	30.1	1.1	260902	No	NA	359	34	14	Complete	High-quality	100	DTR (medium-confidence)	0	1	NA	9711	Unassigned	Unassigned	Unassigned	NA	Overlap (VC_2849/VC_2852)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Contig59135421||full	0.993	dsDNAphage	224591	9	23	1.6	224591	No	NA	397	32	13	High-quality	High-quality	93.62	HMM-based (lower-bound)	0	1	NA	8798	Unassigned	Unassigned	Unassigned	1045_2	Clustered/Singleton	1	VC_1045_2	1	0	1	0	1	1	1	1
Contig73111104||full	1	dsDNAphage	216263	14	22.8	2.3	216263	No	NA	311	22	11	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	9746	Unassigned	Unassigned	Unassigned	64_2	Clustered/Singleton	1	VC_64_2	1	0	1	0	1	1	1	1
Contig90455972||full	1	dsDNAphage	208063	10	24.6	3.6	208063	No	NA	277	19	11	High-quality	High-quality	96.58	AAI-based (medium-confidence)	0	1	NA	11096	Unassigned	Unassigned	Unassigned	64_3	Clustered/Singleton	1	VC_64_3	1	0	1	0	1	1	1	1
Contig15618873||full	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	6125	Unassigned	Unassigned	Unassigned	1839_0	Clustered/Singleton	1	VC_1839_0	1	0	1	0	1	1	1	1
