contig_id	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	bin.x	Final_score	CRISPR score	Prophage blast score	WIsH score	Number of CRISPR matches	Max number of end mismatches detected in any CRISPR spacer	Prophage blast percent identity	Prophage blast viral contig coverage	tRNA match	Max number of end mismatches detected in host tRNA	Non-promiscuous tRNA match score	WIsH p-value	Viral population	Predicted host	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5	Completeness	Contamination	user_genome	classification	bin_length	bin_%GC	contig_count	bin.y
Contig15618873	1	dsDNAphage	204165	5	33	1.3	204165	No	NA	319	26	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.416	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.00111093	Virus_048076	BAC_Host_057	k__Bacteria	924	151	101	28	122	1	0	0	0	74.26	0.99	id415	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__UBA920;g__PALSA-1336;s__	1075273	45	39	bin.413
Contig79742107	0.987	dsDNAphage	156320	8	20	0.8	156320	No	NA	251	25	0	High-quality	High-quality	97.01	AAI-based (medium-confidence)	0	1	NA	bin.126	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.044071	Virus_048203	BAC_Host_108	k__Bacteria	2258	181	111	10	170	1	0	0	0	93.39	0.23	id125	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__;s__	3629305	46	124	bin.unbinned
Contig143601366	1	dsDNAphage	148775	11	29.9	1.6	148775	No	NA	251	37	5	High-quality	High-quality	96.8	HMM-based (lower-bound)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0343727	Virus_041900	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig150992567	0.873	dsDNAphage	146533	11	26.4	33.8	146533	Yes	38542	148	25	80	Complete	High-quality	100	Provirus (high-confidence)	73.7	1	contig >1.5x longer than expected genome length	bin.348	4.5	NA	NA	1.5	NA	NA	NA	NA	Yes	0	3	3.72878e-6	Virus_045298	BAC_Host_085	f__Enterobacteriaceae	223	874	305	64	810	0	0	0	0	96.62	0	id347	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rahnella;s__Rahnella laticis	5209876	53	52	bin.348
Contig59085900	1	dsDNAphage	144159	10	24.2	1.6	144159	No	NA	186	15	5	High-quality	High-quality	91.16	HMM-based (lower-bound)	0	1	NA	bin.371	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0499165	Virus_012716	BAC_Host_293	k__Bacteria	5449	104	58	25	79	0	0	0	0	69.33	0	id370	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__C7867-001;s__	620442	57	31	bin.unbinned
Contig152093589	0.98	dsDNAphage	127964	5	23.9	2.7	127964	No	NA	226	24	7	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	bin.467	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0357435	Virus_045808	BAC_Host_031	k__Bacteria	5449	104	58	64	40	0	0	0	0	57.76	0	id466	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	965042	53	61	bin.unbinned
Contig52159389	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA	bin.064	6	NA	NA	3	NA	NA	NA	NA	Yes	0	3	0	Virus_010943	BAC_Host_045	k__Bacteria	924	161	108	51	109	1	0	0	0	58.77	0.93	id63	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	944814	51	6	bin.064
Contig52159389	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA	bin.082	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_010943	BAC_Host_070	k__Bacteria	901	171	117	58	113	0	0	0	0	57.24	0	id81	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__;s__	821228	53	5	bin.064
Contig52159389	0.587	dsDNAphage	117300	2	14.3	14.3	117300	No	NA	124	1	67	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA	bin.441	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_010943	BAC_Host_276	k__Bacteria	901	171	117	54	115	2	0	0	0	60.23	1.71	id440	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__CAJAQL01;s__	876684	51	11	bin.064
Contig91243410	0.96	dsDNAphage	114408	5	16.7	6.1	114408	No	NA	180	14	9	High-quality	High-quality	90.53	HMM-based (lower-bound)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0230018	Virus_021923	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig125854478	0.933	dsDNAphage	113992	4	16.1	4.8	113992	No	NA	168	12	7	High-quality	High-quality	92.68	HMM-based (lower-bound)	0	1	NA	bin.467	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0486708	Virus_034128	BAC_Host_031	k__Bacteria	5449	104	58	64	40	0	0	0	0	57.76	0	id466	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	965042	53	61	bin.unbinned
Contig835991740_partial	0.9	dsDNAphage	113610	10	27.8	28.5	113610	Yes	39913	139	34	51	Complete	High-quality	100	Provirus (high-confidence)	64.87	1	contig >1.5x longer than expected genome length	bin.187	8.5	NA	4	1.5	NA	NA	100	1	Yes	0	3	4.63623e-4	Virus_048395	BAC_Host_295	k__Bacteria	2993	147	91	49	98	0	0	0	0	91.21	0	id186	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Acerihabitans;s__	5517391	53	35	NA
Contig835991740_partial	0.9	dsDNAphage	113610	10	27.8	28.5	113610	Yes	39913	139	34	51	Complete	High-quality	100	Provirus (high-confidence)	64.87	1	contig >1.5x longer than expected genome length	bin.348	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_048395	BAC_Host_085	f__Enterobacteriaceae	223	874	305	64	810	0	0	0	0	96.62	0	id347	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rahnella;s__Rahnella laticis	5209876	53	52	NA
Contig14903753	0.993	dsDNAphage	109071	15	35.4	1.9	109071	No	NA	161	35	4	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	bin.090	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_002806	BAC_Host_239	k__Bacteria	2993	147	91	63	83	1	0	0	0	58.29	1.1	id89	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__Aliidongia;s__	3723695	66	436	bin.090
Contig14903753	0.993	dsDNAphage	109071	15	35.4	1.9	109071	No	NA	161	35	4	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	bin.464	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.00126778	Virus_002806	BAC_Host_313	k__Bacteria	901	171	117	49	121	1	0	0	0	63.08	0.85	id463	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__SBAW01;g__GWA1-54-10;s__	807533	52	17	bin.090
Contig46548736	0.94	dsDNAphage	102415	16	26.3	13.5	102415	Yes	63055	133	28	25	Complete	High-quality	100	Provirus (high-confidence)	38.43	1	NA	bin.021	4	NA	NA	1	NA	NA	NA	NA	Yes	0	3	0.00524698	Virus_009613	BAC_Host_082	o__Rhodospirillales	63	336	201	52	283	1	0	0	0	96.53	0.5	id20	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__;s__	5805556	64	55	bin.021
Contig35743087	1	dsDNAphage	98600	2	17.4	2.6	98600	No	NA	155	10	3	High-quality	High-quality	90.2	HMM-based (lower-bound)	0	1	NA	bin.202	3.5	NA	NA	0.5	NA	NA	NA	NA	Yes	0	3	0.0453693	Virus_048114	BAC_Host_314	k__Bacteria	2258	188	117	14	167	7	0	0	0	94.89	4.7	id201	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__SbA1;g__JABCZH01;s__	5152567	57	265	bin.202
Contig50535847	0.96	dsDNAphage	95307	7	37.2	10.6	95307	Yes	53208	113	12	23	Complete	High-quality	100	Provirus (high-confidence)	44.17	1	contig >1.5x longer than expected genome length	bin.345	4	NA	NA	1	NA	NA	NA	NA	Yes	0	3	0.0057338	Virus_010526	BAC_Host_164	p__Bacteroidetes	350	316	210	9	304	3	0	0	0	96.1	0.95	id344	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__Palsa-948_A;g__JABEUT01;s__	3588740	40	92	bin.345
Contig138363403	0.993	dsDNAphage	90902	3	26.3	2.5	90902	No	NA	156	22	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.416	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.00299931	Virus_039505	BAC_Host_057	k__Bacteria	924	151	101	28	122	1	0	0	0	74.26	0.99	id415	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__UBA920;g__PALSA-1336;s__	1075273	45	39	bin.331
Contig115671543	1	dsDNAphage	90331	3	25.9	3.1	90331	No	NA	159	22	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.416	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.00687577	Virus_048283	BAC_Host_057	k__Bacteria	924	151	101	28	122	1	0	0	0	74.26	0.99	id415	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__UBA920;g__PALSA-1336;s__	1075273	45	39	bin.331
Contig63443838	0.987	dsDNAphage	87874	2	19.7	2.6	87874	No	NA	117	12	1	High-quality	High-quality	94.98	AAI-based (medium-confidence)	0	1	NA	bin.093	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.0046472	Virus_013867	BAC_Host_235	k__Bacteria	2993	143	89	43	99	1	0	0	0	76.34	1.12	id92	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__UBA1565;f__UBA9628;g__GWA2-66-18;s__	2787610	69	246	bin.unbinned
Contig35224228	0.967	dsDNAphage	77682	3	20.9	3.3	77682	No	NA	91	8	3	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	bin.267	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0425863	Virus_006966	ARC_Host_002	p__Euryarchaeota	148	188	125	10	176	2	0	0	0	94	0.8	id266	d__Archaea;p__Thermoplasmatota;c__E2;o__UBA9212;f__;g__;s__	1952219	71	74	bin.unbinned
Contig3124805	0.82	dsDNAphage	77537	0	11.9	3	77537	No	NA	137	8	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0247977	Virus_000576	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig96803426	1	dsDNAphage	76020	6	34.5	1.8	76020	No	NA	113	14	4	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	bin.156	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.034694	Virus_023637	BAC_Host_083	p__Bacteroidetes	350	316	210	23	287	6	0	0	0	95.58	2.3	id155	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter;s__	6116630	41	158	bin.unbinned
Contig78200522	0.993	dsDNAphage	74463	4	32.4	1	74463	No	NA	102	15	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.267	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0104654	Virus_017904	ARC_Host_002	p__Euryarchaeota	148	188	125	10	176	2	0	0	0	94	0.8	id266	d__Archaea;p__Thermoplasmatota;c__E2;o__UBA9212;f__;g__;s__	1952219	71	74	bin.unbinned
Contig85853890	1	dsDNAphage	74178	5	26.8	0.9	74178	No	NA	113	17	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.454	1.5	NA	NA	1.5	NA	NA	NA	NA	NaN	NA	NA	9.44393e-5	Virus_048218	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.316
Contig43289249	1	dsDNAphage	73595	16	39.2	3.3	73595	No	NA	120	29	4	Complete	High-quality	100	DTR (high-confidence)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.018054	Virus_008830	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.246
Contig153579451	0.98	dsDNAphage	71698	7	34.7	9.5	71698	Yes	52305	95	20	11	High-quality	High-quality	99.44	AAI-based (medium-confidence)	27.05	1	NA	bin.196	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_046574	BAC_Host_323	f__Pseudomonadaceae	183	845	321	128	698	19	0	0	0	89.15	0.83	id195	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp002814235	6589907	62	420	bin.196
Contig77229552	1	dsDNAphage	70770	6	34.7	10.2	70770	Yes	57428	98	22	9	High-quality	High-quality	100	AAI-based (medium-confidence)	18.85	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0157969	Virus_017599	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.292
Contig16082042	0.993	dsDNAphage	66776	9	31.2	2.1	66776	No	NA	97	17	0	High-quality	High-quality	92.54	HMM-based (lower-bound)	0	1	NA	bin.167	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0436774	Virus_048078	BAC_Host_155	k__Bacteria	5449	104	58	47	56	1	0	0	0	79.31	1.72	id166	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	3945891	65	307	bin.167
Contig99453606	1	dsDNAphage	66695	9	27.4	0.9	66695	No	NA	113	12	1	High-quality	High-quality	93.45	AAI-based (high-confidence)	0	1	NA	bin.371	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0240328	Virus_024507	BAC_Host_293	k__Bacteria	5449	104	58	25	79	0	0	0	0	69.33	0	id370	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__C7867-001;s__	620442	57	31	bin.unbinned
Contig91422873	1	dsDNAphage	66694	4	31.8	3.4	66694	No	NA	89	16	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.348	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0494561	Virus_048230	BAC_Host_085	f__Enterobacteriaceae	223	874	305	64	810	0	0	0	0	96.62	0	id347	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rahnella;s__Rahnella laticis	5209876	53	52	bin.unbinned
Contig74359712	0.98	dsDNAphage	66615	5	40.4	2.1	66615	No	NA	95	13	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.267	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0441791	Virus_048189	ARC_Host_002	p__Euryarchaeota	148	188	125	10	176	2	0	0	0	94	0.8	id266	d__Archaea;p__Thermoplasmatota;c__E2;o__UBA9212;f__;g__;s__	1952219	71	74	bin.unbinned
Contig121505797	0.993	dsDNAphage	62390	8	41.5	0	62390	No	NA	94	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.240	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0391878	Virus_032489	BAC_Host_299	k__Bacteria	88	230	148	95	132	3	0	0	0	60.49	2.03	id239	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__CAIPFQ01;s__	1205378	47	140	bin.unbinned
Contig131552658	0.98	dsDNAphage	62364	6	20.6	1.9	62364	No	NA	107	11	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0274153	Virus_036485	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.337
Contig8016591	0.987	dsDNAphage	61424	5	24.2	4	61424	No	NA	99	13	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0349373	Virus_001529	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig41657590	0.953	dsDNAphage	61324	1	13.9	1	61324	No	NA	101	2	1	High-quality	High-quality	93.5	HMM-based (lower-bound)	0	1	NA	bin.454	1.5	NA	NA	1.5	NA	NA	NA	NA	NaN	NA	NA	3.95323e-4	Virus_008430	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig145451644	1	dsDNAphage	59939	6	33.3	4.8	59939	No	NA	85	16	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.433	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0473148	Virus_048341	BAC_Host_072	k__Bacteria	901	171	117	40	129	2	0	0	0	69.63	0.57	id432	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__1-14-0-10-45-20;s__	745245	47	7	bin.unbinned
Contig89701461	0.993	dsDNAphage	59608	7	30	2.5	59608	No	NA	81	11	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	bin.090	3.5	NA	NA	0.5	NA	NA	NA	NA	Yes	0	3	0.0211923	Virus_048226	BAC_Host_239	k__Bacteria	2993	147	91	63	83	1	0	0	0	58.29	1.1	id89	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__Aliidongia;s__	3723695	66	436	bin.090
Contig104763881	0.98	dsDNAphage	58313	7	49.3	8	58313	Yes	37365	75	19	16	High-quality	High-quality	90.97	AAI-based (medium-confidence)	35.92	1	NA	bin.292	8	8	NA	NA	6	0	NA	NA	NaN	NA	NA	NA	Virus_026408	BAC_Host_126	g__Burkholderia	64	769	248	5	748	15	1	0	0	98.39	2.47	id291	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__	8487454	65	114	bin.292
Contig104763881	0.98	dsDNAphage	58313	7	49.3	8	58313	Yes	37365	75	19	16	High-quality	High-quality	90.97	AAI-based (medium-confidence)	35.92	1	NA	bin.454	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.00146751	Virus_026408	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.292
Contig63580391	1	dsDNAphage	54756	5	31.3	4.8	54756	No	NA	83	16	3	High-quality	High-quality	92.61	AAI-based (medium-confidence)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0156164	Virus_048163	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig120205662	1	dsDNAphage	52774	17	62	0	52774	No	NA	71	36	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	bin.045	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0248849	Virus_048295	BAC_Host_116	k__Bacteria	924	161	108	46	114	1	0	0	0	63.73	0.93	id44	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__PMNU01;s__	1137290	53	27	bin.unbinned
