contig_id	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	bin.x	Final_score	CRISPR score	Prophage blast score	WIsH score	Number of CRISPR matches	Max number of end mismatches detected in any CRISPR spacer	Prophage blast percent identity	Prophage blast viral contig coverage	tRNA match	Max number of end mismatches detected in host tRNA	Non-promiscuous tRNA match score	WIsH p-value	Viral population	Predicted host	Marker Lineage	# Genomes	# Markers	# Marker Sets	0	1	2	3	4	5	Completeness	Contamination	user_genome	classification	bin_length	bin_%GC	contig_count	bin.y
Contig70763265	0.993	dsDNAphage	52735	9	49.4	7.4	52735	No	NA	81	19	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.181	3.5	3	NA	0.5	1	0	NA	NA	NaN	NA	NA	0.0354757	Virus_015777	BAC_Host_225	k__Bacteria	5449	104	58	55	48	1	0	0	0	71.03	1.72	id180	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__;s__	3919567	34	304	bin.366
Contig134429416	1	dsDNAphage	52589	14	45.1	1.1	52589	No	NA	91	28	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.467	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0392279	Virus_037818	BAC_Host_031	k__Bacteria	5449	104	58	64	40	0	0	0	0	57.76	0	id466	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	965042	53	61	bin.unbinned
Contig88444615	1	dsDNAphage	52481	1	32.3	3.1	52481	No	NA	66	4	4	High-quality	High-quality	94.09	AAI-based (medium-confidence)	0	1	NA	bin.234	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0337561	Virus_048222	BAC_Host_084	k__Bacteria	88	230	148	45	167	18	0	0	0	84.97	3.87	id233	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__UBA11358;s__	4002444	55	272	bin.unbinned
Contig1126556990_partial	0.893	dsDNAphage	52138	5	32.4	14.7	52138	Yes	37805	56	8	8	High-quality	High-quality	100	AAI-based (medium-confidence)	27.49	1	contig >1.5x longer than expected genome length	bin.156	5	NA	4	1	NA	NA	100	1	NaN	NA	NA	0.00149798	Virus_048408	BAC_Host_083	p__Bacteroidetes	350	316	210	23	287	6	0	0	0	95.58	2.3	id155	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter;s__	6116630	41	158	NA
Contig142071100	1	dsDNAphage	50594	5	27.7	1.5	50594	No	NA	66	10	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	bin.444	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0486376	Virus_048334	ARC_Host_003	k__Archaea	207	149	107	28	120	1	0	0	0	78.66	0.93	id443	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__Micrarchaeaceae;g__UBA12276;s__	1022201	49	14	bin.unbinned
Contig38290607	1	dsDNAphage	49112	1	22.9	2.9	49112	No	NA	70	5	0	High-quality	High-quality	96.64	AAI-based (medium-confidence)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0292289	Virus_007710	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.403
Contig63117449	1	dsDNAphage	48876	10	36.6	1.4	48876	No	NA	71	20	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.222	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0355309	Virus_013785	BAC_Host_191	k__Bacteria	88	230	148	7	216	7	0	0	0	95.95	3.42	id221	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Methylacidiphilales;f__UBA1321;g__JABDGH01;s__	3649706	58	144	bin.222
Contig74672248	1	dsDNAphage	47194	2	16.7	1.4	47194	No	NA	72	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.046	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_016867	BAC_Host_182	k__Bacteria	5449	104	58	2	72	30	0	0	0	98.28	9.48	id45	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	8354268	58	129	bin.046
Contig11940187	0.993	dsDNAphage	47101	9	45.3	3.2	47101	No	NA	64	25	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.208	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.00422306	Virus_002259	BAC_Host_212	k__Bacteria	2258	182	112	73	104	5	0	0	0	67.82	4.02	id207	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia_A;o__UBA1018;f__UBA1018;g__;s__	3559911	49	333	bin.unbinned
Contig99138280	1	dsDNAphage	46963	18	53	0	46963	No	NA	67	35	1	High-quality	High-quality	98.54	AAI-based (high-confidence)	0	1	NA	bin.045	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0133566	Virus_048248	BAC_Host_116	k__Bacteria	924	161	108	46	114	1	0	0	0	63.73	0.93	id44	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__PMNU01;s__	1137290	53	27	bin.unbinned
Contig113443163	1	dsDNAphage	45651	19	58.8	0	45651	No	NA	69	37	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.045	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0448384	Virus_048277	BAC_Host_116	k__Bacteria	924	161	108	46	114	1	0	0	0	63.73	0.93	id44	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__PMNU01;s__	1137290	53	27	bin.unbinned
Contig60990670	0.973	dsDNAphage	45086	7	46.6	5.2	45086	No	NA	58	24	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.055	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_013236	BAC_Host_050	c__Gammaproteobacteria	1164	275	174	155	119	1	0	0	0	50.42	0.29	id54	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	3414526	60	385	bin.unbinned
Contig60990670	0.973	dsDNAphage	45086	7	46.6	5.2	45086	No	NA	58	24	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.164	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_013236	BAC_Host_107	c__Gammaproteobacteria	67	481	276	66	392	21	1	1	0	95.35	7.02	id163	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	5868634	60	88	bin.unbinned
Contig60990670	0.973	dsDNAphage	45086	7	46.6	5.2	45086	No	NA	58	24	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.218	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_013236	BAC_Host_052	k__Bacteria	5449	104	58	54	49	1	0	0	0	70.86	1.72	id217	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dyella_B;s__	3805363	64	308	bin.unbinned
Contig60990670	0.973	dsDNAphage	45086	7	46.6	5.2	45086	No	NA	58	24	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.302	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_013236	BAC_Host_002	c__Gammaproteobacteria	67	481	276	219	246	16	0	0	0	56.27	2.57	id301	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198;s__	3815780	64	417	bin.unbinned
Contig60990670	0.973	dsDNAphage	45086	7	46.6	5.2	45086	No	NA	58	24	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.432	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_013236	BAC_Host_190	c__Gammaproteobacteria	67	481	276	189	281	11	0	0	0	60.34	2.34	id431	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__	3270272	64	325	bin.unbinned
Contig60990670	0.973	dsDNAphage	45086	7	46.6	5.2	45086	No	NA	58	24	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.462	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_013236	BAC_Host_270	k__Bacteria	5449	104	58	69	35	0	0	0	0	52.59	0	id461	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dyella_B;s__	3123382	60	271	bin.unbinned
Contig52024668	1	dsDNAphage	44492	3	24.6	0	44492	No	NA	70	9	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.454	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.00269355	Virus_048144	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig117273256	0.98	dsDNAphage	44357	6	28.9	2.6	44357	No	NA	76	12	0	High-quality	High-quality	96.57	AAI-based (medium-confidence)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.014654	Virus_030828	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.337
Contig25183977	1	dsDNAphage	43720	3	33.3	0	43720	No	NA	54	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0102732	Virus_004768	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig151611761	1	dsDNAphage	42854	6	29.5	0	42854	No	NA	61	11	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.268	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0104624	Virus_045574	BAC_Host_254	k__Bacteria	2258	188	117	60	123	5	0	0	0	61.37	3.42	id267	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__;s__	5274845	70	589	bin.268
Contig81067317	1	dsDNAphage	42840	2	25	2.9	42840	No	NA	68	12	2	High-quality	High-quality	97.69	AAI-based (medium-confidence)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0101633	Virus_018798	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig119491108	0.98	dsDNAphage	42305	7	36.2	1.4	42305	No	NA	69	23	0	High-quality	High-quality	96.93	AAI-based (high-confidence)	0	1	NA	bin.126	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.011716	Virus_048293	BAC_Host_108	k__Bacteria	2258	181	111	10	170	1	0	0	0	93.39	0.23	id125	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__;s__	3629305	46	124	bin.unbinned
Contig92864921	0.993	dsDNAphage	41617	3	27.5	2.9	41617	No	NA	70	10	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.433	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0111652	Virus_048233	BAC_Host_072	k__Bacteria	901	171	117	40	129	2	0	0	0	69.63	0.57	id432	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__1-14-0-10-45-20;s__	745245	47	7	bin.unbinned
Contig118363527	0.973	dsDNAphage	41383	1	26.1	2.2	41383	No	NA	46	2	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.454	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.00566486	Virus_031239	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig112329679	1	dsDNAphage	41015	10	42.1	1.8	41015	No	NA	58	19	0	High-quality	High-quality	90.2	AAI-based (medium-confidence)	0	1	NA	bin.433	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.00246024	Virus_048271	BAC_Host_072	k__Bacteria	901	171	117	40	129	2	0	0	0	69.63	0.57	id432	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2103;g__1-14-0-10-45-20;s__	745245	47	7	bin.unbinned
Contig50753365	1	dsDNAphage	40603	11	36.5	0	40603	No	NA	75	15	0	High-quality	High-quality	97.07	AAI-based (high-confidence)	0	1	NA	bin.454	1.5	NA	NA	1.5	NA	NA	NA	NA	NaN	NA	NA	1.30674e-4	Virus_048141	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.246
Contig66083650	1	dsDNAphage	39898	8	58.7	0	39898	No	NA	63	23	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0298082	Virus_014540	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig89285416	1	dsDNAphage	39795	4	26.6	0	39795	No	NA	65	10	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	bin.454	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.0083142	Virus_048224	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig102353810	1	dsDNAphage	39476	13	42.4	0	39476	No	NA	66	19	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.454	1.5	NA	NA	1.5	NA	NA	NA	NA	NaN	NA	NA	2.67834e-6	Virus_048256	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig42615276	0.98	dsDNAphage	39079	3	20.6	0	39079	No	NA	63	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.045	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0445336	Virus_008671	BAC_Host_116	k__Bacteria	924	161	108	46	114	1	0	0	0	63.73	0.93	id44	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__PMNU01;s__	1137290	53	27	bin.unbinned
Contig78989445	0.967	dsDNAphage	38486	2	23	4.9	38486	No	NA	61	8	1	High-quality	High-quality	95.12	AAI-based (medium-confidence)	0	1	NA	bin.206	3	NA	NA	NA	NA	NA	NA	NA	Yes	0	3	NA	Virus_018145	BAC_Host_078	k__Bacteria	2258	188	117	64	117	7	0	0	0	76.57	5.34	id205	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__;s__	9020328	57	716	bin.206
Contig99710712	0.987	dsDNAphage	38419	1	21.2	1.5	38419	No	NA	67	6	0	High-quality	High-quality	99.3	AAI-based (medium-confidence)	0	1	NA	bin.208	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0345001	Virus_048249	BAC_Host_212	k__Bacteria	2258	182	112	73	104	5	0	0	0	67.82	4.02	id207	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia_A;o__UBA1018;f__UBA1018;g__;s__	3559911	49	333	bin.unbinned
Contig41110511	1	dsDNAphage	37719	5	28.4	1.5	37719	No	NA	67	10	0	High-quality	High-quality	90.78	AAI-based (medium-confidence)	0	1	NA	bin.274	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0170011	Virus_008302	BAC_Host_119	k__Bacteria	88	230	148	40	188	2	0	0	0	82.54	1.35	id273	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__CAIPFQ01;s__	1661242	44	118	bin.unbinned
Contig134687716	0.733	dsDNAphage	37479	0	20.4	3.7	37479	No	NA	54	3	2	High-quality	High-quality	90.7	AAI-based (medium-confidence)	0	1	NA	bin.454	1	NA	NA	1	NA	NA	NA	NA	NaN	NA	NA	0.00236284	Virus_037935	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.unbinned
Contig142746813	1	dsDNAphage	37208	5	27.9	0	37208	No	NA	62	11	1	High-quality	High-quality	96.6	AAI-based (high-confidence)	0	1	NA	bin.446	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0360532	Virus_048336	BAC_Host_012	k__Bacteria	2993	147	91	76	71	0	0	0	0	57.35	0	id445	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__JABCZZ01;g__JABCZZ01;s__	1672156	50	185	bin.unbinned
Contig22884156	1	dsDNAphage	37028	5	27.9	1.5	37028	No	NA	68	9	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA	bin.274	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0214043	Virus_048091	BAC_Host_119	k__Bacteria	88	230	148	40	188	2	0	0	0	82.54	1.35	id273	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__CAIPFQ01;s__	1661242	44	118	bin.244
Contig12457195	0.993	dsDNAphage	35498	7	25.8	0	35498	No	NA	62	14	0	High-quality	High-quality	95.28	AAI-based (high-confidence)	0	1	NA	bin.039	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0416665	Virus_002353	BAC_Host_077	k__Bacteria	924	151	101	42	109	0	0	0	0	66.04	0	id38	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__PPGL01;s__	1027297	35	55	bin.unbinned
Contig125248305	0.987	dsDNAphage	34960	3	23.4	2.1	34960	No	NA	47	6	0	High-quality	High-quality	90.85	AAI-based (high-confidence)	0	1	NA	bin.454	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0461679	Virus_033935	BAC_Host_136	k__Bacteria	5449	104	58	13	90	1	0	0	0	80.46	1.72	id453	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA6065;g__;s__	569426	52	18	bin.011
Contig137240643	0.993	dsDNAphage	34261	4	29.5	1.6	34261	No	NA	62	7	0	High-quality	High-quality	90.45	AAI-based (medium-confidence)	0	1	NA	bin.142	4.5	NA	NA	1.5	NA	NA	NA	NA	Yes	0	3	5.49913e-4	Virus_048323	BAC_Host_207	k__Bacteria	924	151	101	38	113	0	0	0	0	66.34	0	id141	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__JACDET01;s__	1615459	37	43	bin.142
Contig110335323	1	dsDNAphage	33141	7	43.1	0	33141	No	NA	52	13	0	High-quality	High-quality	94.6	AAI-based (medium-confidence)	0	1	NA	bin.104	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0494501	Virus_048267	BAC_Host_068	p__Bacteroidetes	364	303	203	53	246	4	0	0	0	83.71	1.23	id103	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__	3575477	41	277	bin.unbinned
Contig116199328	0.993	dsDNAphage	20237	1	15.4	0	20237	No	NA	39	1	1	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA	bin.464	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0283797	Virus_048285	BAC_Host_313	k__Bacteria	901	171	117	49	121	1	0	0	0	63.08	0.85	id463	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__SBAW01;g__GWA1-54-10;s__	807533	52	17	bin.unbinned
Contig2535043	1	dsDNAphage	19665	1	16.2	0	19665	No	NA	37	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.187	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.020598	Virus_000464	BAC_Host_295	k__Bacteria	2993	147	91	49	98	0	0	0	0	91.21	0	id186	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Acerihabitans;s__	5517391	53	35	bin.unbinned
Contig140567947	0.987	dsDNAphage	17379	1	15.6	0	17379	No	NA	32	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.348	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0290054	Virus_040474	BAC_Host_085	f__Enterobacteriaceae	223	874	305	64	810	0	0	0	0	96.62	0	id347	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rahnella;s__Rahnella laticis	5209876	53	52	bin.unbinned
Contig105924090	0.927	dsDNAphage	15474	0	12.1	0	15474	No	NA	32	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA	bin.348	0.5	NA	NA	0.5	NA	NA	NA	NA	NaN	NA	NA	0.0486698	Virus_026808	BAC_Host_085	f__Enterobacteriaceae	223	874	305	64	810	0	0	0	0	96.62	0	id347	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rahnella;s__Rahnella laticis	5209876	53	52	bin.unbinned
